UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-FROM VEHICLE,192670630,09/24/2019,584 GOLDSBORO RD NE,608,Candler Park,N,33.77032,-84.34368,
LARCENY-FROM VEHICLE,192670932,09/24/2019,2265 MARIETTA BLVD NW,201,,C,33.81921,-84.44914,
LARCENY-FROM VEHICLE,192671090,09/24/2019,103 DAHLIA AVE NW,108,Dixie Hills,J,33.75573,-84.46195,
LARCENY-FROM VEHICLE,192671207,09/24/2019,1820 MARIETTA BLVD NW,103,Hills Park,D,33.80431,-84.43779,
LARCENY-FROM VEHICLE,192671217,09/24/2019,1045 PIEDMONT AVE NE,502,Midtown,E,33.78311,-84.37944,
LARCENY-FROM VEHICLE,192671279,09/24/2019,1082 HUFF RD NW,103,Blandtown,D,33.78904,-84.42284,
LARCENY-FROM VEHICLE,192671317,09/24/2019,2470 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.82205,-84.35239,
LARCENY-FROM VEHICLE,192671321,09/24/2019,1161 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77348,-84.34935,
LARCENY-FROM VEHICLE,192671437,09/24/2019,1938 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.70131,-84.40797,
LARCENY-FROM VEHICLE,192671505,09/24/2019,2348 CASCADE RD SW,409,Adams Park,R,33.72146,-84.46522,
LARCENY-FROM VEHICLE,192671602,09/24/2019,2237 CASCADE RD SW,409,Cascade Avenue/Road,S,33.72251,-84.4615,
LARCENY-FROM VEHICLE,192671708,09/24/2019,2324 CASCADE RD SW,409,Adams Park,R,33.72186,-84.46462,
LARCENY-FROM VEHICLE,192671878,09/24/2019,55 HILLIARD ST SE,604,Sweet Auburn,M,33.75286,-84.37718,
LARCENY-FROM VEHICLE,192672307,09/24/2019,2371 HOSEA L WILLIAMS DR NE,611,East Lake,O,33.75089,-84.30937,
LARCENY-FROM VEHICLE,192672337,09/24/2019,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075,
LARCENY-FROM VEHICLE,192672341,09/24/2019,3434 ROSWELL RD NW,206,South Tuxedo Park,B,33.8473,-84.38315,
LARCENY-FROM VEHICLE,192672421,09/24/2019,2165 CHESHIRE BRIDGE RD NE,613,Lindridge/Martin Manor,F,33.81341,-84.35347,
LARCENY-FROM VEHICLE,192672444,09/24/2019,1138 PEACHTREE ST NE,503,Midtown,E,33.78559,-84.38365,
LARCENY-FROM VEHICLE,192672541,09/24/2019,701 MEMORIAL DR SE,606,Grant Park,W,33.74645,-84.36472,
LARCENY-FROM VEHICLE,192672548,09/24/2019,727 WYLIE ST SE,606,Cabbagetown,N,33.75204,-84.36355,
LARCENY-FROM VEHICLE,192672641,09/24/2019,3226 GREENBRIAR PKWY,411,Greenbriar,R,33.68588,-84.49561,
LARCENY-FROM VEHICLE,192672651,09/24/2019,3181 MATHIESON DR NE,208,Buckhead Forest,B,33.84159,-84.37663,
LARCENY-NON VEHICLE,192670457,09/24/2019,1058 PIEDMONT AVE NE,503,Midtown,E,33.78349,-84.37954,
LARCENY-NON VEHICLE,192670629,09/24/2019,755 NORTH AVE NE,602,Poncey-Highland,N,33.77104,-84.36209,
LARCENY-FROM VEHICLE,192670794,09/24/2019,952 WESTVIEW DR SW ,104,Ashview Heights,T,33.74636,-84.41895,
LARCENY-FROM VEHICLE,192670874,09/24/2019,195 RANDOLPH ST NE,604,Old Fourth Ward,M,33.75965,-84.36775,
LARCENY-FROM VEHICLE,192670937,09/24/2019,2074 NORTH AVE NW,107,Grove Park,J,33.76926,-84.45614,
LARCENY-FROM VEHICLE,192671980,09/24/2019,2277 PEACHTREE RD NE,211,,E,33.81595,-84.39051,
LARCENY-NON VEHICLE,192670138,09/24/2019,676 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76142,-84.36492,
LARCENY-NON VEHICLE,192670162,09/24/2019,1033 HOLLYWOOD RD NW,110,Almond Park,G,33.78308,-84.45882,
LARCENY-NON VEHICLE,192671511,09/24/2019,585 PARKWAY DR NE,603,Old Fourth Ward,M,33.77024,-84.37223,
LARCENY-NON VEHICLE,192671556,09/24/2019,3535 PEACHTREE RD NE,210,Lenox,B,33.85272,-84.36021,
LARCENY-NON VEHICLE,192670837,09/24/2019,250 PIEDMONT AVE NE,509,Downtown,M,33.76126,-84.38223,
LARCENY-NON VEHICLE,192671052,09/24/2019,270 17TH ST NW,501,Atlantic Station,E,33.79072,-84.39776,
LARCENY-NON VEHICLE,192671280,09/24/2019,3200 STONE RD SW @WINDJAMMER APTS,411,Greenbriar,R,33.66945,-84.49415,
LARCENY-NON VEHICLE,192671531,09/24/2019,588 PARKWAY DR NE,603,Old Fourth Ward,M,33.77047,-84.37313,
LARCENY-NON VEHICLE,192671659,09/24/2019,763 CUSTER AVE SE,607,Benteen Park,W,33.71685,-84.36295,
LARCENY-NON VEHICLE,192672317,09/24/2019,538 MAGNOLIA ST NW,102,Vine City,L,33.75721,-84.40525,
LARCENY-NON VEHICLE,192672513,09/24/2019,354 HAMILTON E HOLMES DR NW,112,Collier Heights,I,33.76483,-84.47037,
AUTO THEFT,192670343,09/24/2019,921 WESTMORELAND CIR NW,110,West Highlands,G,33.79009,-84.44969,
AUTO THEFT,192670936,09/24/2019,85 MOUNT ZION RD SE,312,Glenrose Heights,Z,33.67269,-84.38678,
AUTO THEFT,192671007,09/24/2019,218 8TH ST NE,503,Midtown,E,33.77969,-84.38021,
AUTO THEFT,192670141,09/24/2019,229 PEACHTREE ST NE,509,Downtown,M,33.7604,-84.38746,
AUTO THEFT,192670362,09/24/2019,1050 MURPHY AVE SW,301,Oakland City,S,33.72543,-84.41626,
AUTO THEFT,192670398,09/24/2019,1360 NORTH AVE NE,608,Candler Park,N,33.77152,-84.3425,
AUTO THEFT,192670460,09/24/2019,2001 SYLVAN RD SW,306,Sylvan Hills,X,33.69981,-84.4184,
AUTO THEFT,192671405,09/24/2019,835 OAK ST SW,401,West End,T,33.741,-84.41496,
AUTO THEFT,192672185,09/24/2019,925 SIMS ST,302,Pittsburgh,V,33.72979,-84.40329,
AUTO THEFT,192672486,09/24/2019,375 18TH ST NW @TARGET - 18TH,504,Atlantic Station,E,33.79303,-84.39921,
ROBBERY-PEDESTRIAN,192670015,09/24/2019,3381 GREENBRIAR PKWY SW,413,,P,33.68403,-84.50216,
ROBBERY-PEDESTRIAN,192671417,09/24/2019,921 WHITE ST SW,401,West End,T,33.7299,-84.4163,
ROBBERY-PEDESTRIAN,192672653,09/24/2019,75 MARTIN L KING JR DR SE,512,Downtown,M,33.74869,-84.38645,
HOMICIDE,192672251,09/24/2019,661 UNIVERSITY AVE SW,301,Adair Park,V,33.72227,-84.40929,
AGG ASSAULT,192670881,09/24/2019,208 MEMORIAL DR SE,605,Capitol Gateway,V,33.74707,-84.38089,
AGG ASSAULT,192671678,09/24/2019,2820 MEMORIAL DR SE ,611,East Lake,O,33.74742,-84.29466,
AGG ASSAULT,192672283,09/24/2019,891 SPENCER ST NW,102,Vine City,L,33.75993,-84.41672,
AGG ASSAULT,192672343,09/24/2019,3541 ROSWELL RD NE,208,Buckhead Forest,B,33.85199,-84.38282,
AGG ASSAULT,192672192,09/24/2019,2399 PARKLAND DR NE,211,Lindbergh/Morosgo,B,33.82003,-84.36489,
BURGLARY-RESIDENCE,192671191,09/24/2019,1092 DONNELLY AVE SW,402,Oakland City,S,33.73081,-84.42363,
BURGLARY-RESIDENCE,192671441,09/24/2019,50 MOUNT ZION RD SW,312,Glenrose Heights,Z,33.67273,-84.39067,
BURGLARY-RESIDENCE,192671609,09/24/2019,1129 WINDSOR ST SW,302,Pittsburgh,V,33.72384,-84.39854,
BURGLARY-RESIDENCE,192672227,09/24/2019,470 16TH ST NW,501,Home Park,E,33.7883,-84.40387,
BURGLARY-NONRES,192672608,09/24/2019,1459 MORELAND AVE SE,607,Custer/McDonough/Guice,W,33.71443,-84.35009,
BURGLARY-NONRES,192671318,09/24/2019,904 MARTIN L KING JR DR SW,101,Atlanta University Center,T,33.75454,-84.41704,
BURGLARY-RESIDENCE,192670893,09/24/2019,803 LAKE AVE NE,602,Inman Park,N,33.75863,-84.36121,
BURGLARY-RESIDENCE,192660674,09/23/2019,3950 FENNEL CIR SW,407,Wilson Mill Meadows,H,33.75269,-84.51708,
BURGLARY-RESIDENCE,192661217,09/23/2019,710 PEACHTREE ST NE,505,Midtown,E,33.77411,-84.38484,
BURGLARY-RESIDENCE,192661336,09/23/2019,843 MONROE DR NE,614,Midtown,E,33.77755,-84.36972,
BURGLARY-RESIDENCE,192661709,09/23/2019,741 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82296,-84.36346,
BURGLARY-NONRES,192660319,09/23/2019,902 DILL AVE SW,301,Capitol View,X,33.71803,-84.41768,
BURGLARY-NONRES,192660502,09/23/2019,425 LANGHORN ST SW,401,Westview,T,33.74363,-84.43301,
BURGLARY-NONRES,192660834,09/23/2019,892 JEFFERSON ST NW,506,English Avenue,L,33.77594,-84.41655,
BURGLARY-RESIDENCE,192660654,09/23/2019,830 WOODROW ST SW,301,Oakland City,S,33.72364,-84.41516,
BURGLARY-RESIDENCE,192660713,09/23/2019,1094 REGENT ST SW,306,Sylvan Hills,X,33.70048,-84.42478,
BURGLARY-RESIDENCE,192660715,09/23/2019,461 E KILDARE AVE NW,112,Collier Heights,I,33.76821,-84.48662,
BURGLARY-RESIDENCE,192661020,09/23/2019,1516 BREWER BLVD SW,306,Sylvan Hills,X,33.71375,-84.41703,
BURGLARY-RESIDENCE,192661135,09/23/2019,575 ROCKWELL ST SW,302,Pittsburgh,V,33.7321,-84.40652,
AGG ASSAULT,192660824,09/23/2019,1990 RAMBLING DR SW,306,Sylvan Hills,X,33.7007,-84.40716,
AGG ASSAULT,192660922,09/23/2019,372 GRIFFIN ST,110,Rockdale,G,33.7884,-84.43659,
AGG ASSAULT,192662085,09/23/2019,2960 MIDDLETON RD NW,111,,I,33.75267,-84.48809,
AGG ASSAULT,192662170,09/23/2019,1115 MARTIN L KING JR DR NW,105,Washington Park,K,33.75437,-84.42449,
AGG ASSAULT,192661860,09/23/2019,125 WARREN ST NE,610,Kirkwood,O,33.75578,-84.32547,
AGG ASSAULT,192662089,09/23/2019,2080 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77617,-84.44968,
AGG ASSAULT,192661112,09/23/2019,1897 JONESBORO RD SE,307,Lakewood Heights,Y,33.70264,-84.37592,
AGG ASSAULT,192661721,09/23/2019,3041 LANDRUM DR SW,409,Southwest,R,33.70649,-84.48782,
AGG ASSAULT,192661765,09/23/2019,6 WHATLEY ST SE,307,Lakewood Heights,Y,33.70715,-84.37912,
ROBBERY-PEDESTRIAN,192661842,09/23/2019,704 WOODLAND AVE SE,607,Ormewood Park,W,33.73487,-84.35088,
AUTO THEFT,192660570,09/23/2019,3283 BUCKHEAD FOREST MEWS NE,208,Buckhead Forest,B,33.84687,-84.37453,
AUTO THEFT,192660643,09/23/2019,1155 LAVISTA RD NE,212,Lindridge/Martin Manor,F,33.81743,-84.351,
AUTO THEFT,192660708,09/23/2019,86 ELLIS ST,510,Downtown,M,33.75839,-84.38422,
AUTO THEFT,192661880,09/23/2019,177 MOURY AVE SW,305,The Villages at Carver,Y,33.71348,-84.39052,
LARCENY-NON VEHICLE,192660459,09/23/2019,1354 HIGHTOWER RD NW,113,Carey Park,G,33.79304,-84.46946,
LARCENY-NON VEHICLE,192661017,09/23/2019,400 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76408,-84.37448,
LARCENY-NON VEHICLE,192661127,09/23/2019,617 SPRING ST NW,505,Midtown,E,33.77149,-84.38874,
LARCENY-NON VEHICLE,192661366,09/23/2019,2115 PENELOPE ST NW,108,Penelope Neighbors,J,33.75346,-84.4548,
LARCENY-NON VEHICLE,192660510,09/23/2019,165 COURTLAND ST NE,510,Downtown,M,33.75892,-84.3841,
LARCENY-NON VEHICLE,192661067,09/23/2019,544 GRANT ST SW,306,Sylvan Hills,X,33.70276,-84.4062,
LARCENY-NON VEHICLE,192661629,09/23/2019,3450 ROXBORO RD NE,210,Buckhead Heights,B,33.84891,-84.35416,
LARCENY-NON VEHICLE,192661795,09/23/2019,923 LEE ST SW,401,West End,T,33.72991,-84.41607,
LARCENY-NON VEHICLE,192661851,09/23/2019,383 MARIETTA ST NW,508,Downtown,M,33.76352,-84.39708,
ROBBERY-COMMERCIAL,192662137,09/23/2019,733 JOSEPH E BOONE BLVD NW @SIMPSON PLAZA,506,English Avenue,L,33.76352,-84.41151,
LARCENY-FROM VEHICLE,192660882,09/23/2019,2920 METROPOLITAN PKWY SW,311,Hammond Park,X,33.67546,-84.40805,
LARCENY-FROM VEHICLE,192661452,09/23/2019,178 MOURY AVE SW,305,The Villages at Carver,Y,33.71347,-84.39079,
LARCENY-NON VEHICLE,192660386,09/23/2019,916 MYRTLE ST NE,503,Midtown,E,33.77969,-84.37967,
LARCENY-NON VEHICLE,192660926,09/23/2019,1056 FAITH AVE SE,606,Ormewood Park,W,33.74308,-84.35295,
LARCENY-FROM VEHICLE,192650910,09/23/2019,926 IVES LN,605,Ormewood Park,W,33.74296,-84.35719,
LARCENY-FROM VEHICLE,192652027,09/23/2019,1129 CRESCENT AVE NE,503,Midtown,E,33.78539,-84.38411,
LARCENY-FROM VEHICLE,192660004,09/23/2019,1263 GLENWOOD AVE SE,612,East Atlanta,W,33.73998,-84.34627,
LARCENY-FROM VEHICLE,192660141,09/23/2019,WARNER ST SW / BIGLIN ST SW,301,Oakland City,S,33.72444,-84.41541,
LARCENY-FROM VEHICLE,192660321,09/23/2019,2 ALSTON PL NE,210,Pine Hills,B,33.83595,-84.35876,
LARCENY-FROM VEHICLE,192660416,09/23/2019,3390 FAIRBURN RD SW,414,Ben Hill,P,33.6639,-84.52377,
LARCENY-FROM VEHICLE,192660453,09/23/2019,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177,
LARCENY-FROM VEHICLE,192660506,09/23/2019,170 10TH ST NE,503,Midtown,E,33.7821,-84.38139,
LARCENY-FROM VEHICLE,192660529,09/23/2019,655 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76094,-84.36599,
LARCENY-FROM VEHICLE,192660575,09/23/2019,459 HASCALL RD NW,207,Loring Heights,E,33.79729,-84.40296,
LARCENY-FROM VEHICLE,192660631,09/23/2019,4319 ARBOR GATES DR NE,210,Pine Hills,B,33.82648,-84.35856,
LARCENY-FROM VEHICLE,192660703,09/23/2019,868 PENN AVE,507,Midtown,E,33.77577,-84.37873,
LARCENY-FROM VEHICLE,192660843,09/23/2019,144 MORELAND AVE NE,606,Reynoldstown,N,33.75736,-84.3496,
LARCENY-FROM VEHICLE,192661008,09/23/2019,1678 AVON AVE SW,408,Venetian Hills,S,33.72218,-84.44262,
LARCENY-FROM VEHICLE,192661072,09/23/2019,2165 CHESHIRE BRIDGE RD NE,613,Lindridge/Martin Manor,F,33.81341,-84.35347,
LARCENY-FROM VEHICLE,192661090,09/23/2019,229 MORRIS BROWN AVE NW,108,Dixie Hills,J,33.76158,-84.45289,
LARCENY-FROM VEHICLE,192661097,09/23/2019,180 JACKSON ST NE ,604,Sweet Auburn,M,33.75929,-84.37628,
LARCENY-FROM VEHICLE,192661123,09/23/2019,3660 CAMP CREEK PKWY SW,414,Princeton Lakes,P,33.65486,-84.50787,
LARCENY-FROM VEHICLE,192661143,09/23/2019,846 BRIARCLIFF RD NE,601,Virginia Highland,F,33.77742,-84.3472,
LARCENY-FROM VEHICLE,192661150,09/23/2019,2750 WYNGATE DR NW,205,Wyngate,C,33.82983,-84.39968,
LARCENY-FROM VEHICLE,192661169,09/23/2019,766 NEHEMIAH LN SW,407,Mays,H,33.74141,-84.50614,
LARCENY-FROM VEHICLE,192661230,09/23/2019,768 CLEMONT DR NE,601,Virginia Highland,F,33.78316,-84.36239,
LARCENY-FROM VEHICLE,192661239,09/23/2019,1091 TUCKER AVE SW,402,Oakland City,S,33.72413,-84.42324,
LARCENY-FROM VEHICLE,192661264,09/23/2019,35 E LAKE DR SE,611,East Lake,O,33.75054,-84.30172,
LARCENY-FROM VEHICLE,192661301,09/23/2019,410 PICKFAIR AVE,307,Lakewood Heights,Y,33.70367,-84.40294,
LARCENY-FROM VEHICLE,192661469,09/23/2019,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902,
LARCENY-FROM VEHICLE,192661587,09/23/2019,1150 WESTVIEW DR SW,104,West End,T,33.7468,-84.4254,
LARCENY-FROM VEHICLE,192661592,09/23/2019,2324 CASCADE RD SW,409,Adams Park,R,33.72186,-84.46462,
LARCENY-FROM VEHICLE,192661638,09/23/2019,2484 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75188,-84.46899,
LARCENY-FROM VEHICLE,192661722,09/23/2019,1298 LUCILE AVE SW,401,West End,T,33.7421,-84.43028,
LARCENY-FROM VEHICLE,192661738,09/23/2019,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742,
LARCENY-FROM VEHICLE,192661783,09/23/2019,1784 PEACHTREE ST NW,207,Ardmore,E,33.80334,-84.39351,
LARCENY-FROM VEHICLE,192661856,09/23/2019,1820 MARIETTA BLVD NW,103,Hills Park,D,33.80431,-84.43779,
LARCENY-FROM VEHICLE,192661857,09/23/2019,935 MARIETTA ST NW,504,Marietta Street Artery,E,33.77795,-84.40849,
LARCENY-FROM VEHICLE,192661870,09/23/2019,1016 HOWELL MILL RD NW,501,Home Park,E,33.78183,-84.41244,
LARCENY-FROM VEHICLE,192661892,09/23/2019,464 BISHOP ST NW,207,Loring Heights,E,33.79291,-84.40267,
LARCENY-FROM VEHICLE,192661953,09/23/2019,608 14TH ST NW,504,Home Park,E,33.78578,-84.40707,
LARCENY-FROM VEHICLE,192661964,09/23/2019,410 14TH ST NW,501,Home Park,E,33.78589,-84.40047,
LARCENY-FROM VEHICLE,192661970,09/23/2019,1205 COLLIER RD NW,204,,C,33.81134,-84.42557,
LARCENY-FROM VEHICLE,192662103,09/23/2019,5 CLEVELAND AVE SW,310,Browns Mill Park,Z,33.68128,-84.38919,
LARCENY-FROM VEHICLE,192662104,09/23/2019,540 PHARR RD NE,206,Buckhead Village,B,33.83707,-84.37018,
LARCENY-FROM VEHICLE,192662108,09/23/2019,3802 ROSWELL RD NE,209,East Chastain Park,B,33.85865,-84.38102,
LARCENY-FROM VEHICLE,192662135,09/23/2019,1931 PEACHTREE RD NE,207,Brookwood Hills,E,33.80774,-84.39361,
LARCENY-FROM VEHICLE,192662144,09/23/2019,774 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.774,-84.36206,
LARCENY-FROM VEHICLE,192662157,09/23/2019,1245 GLENWOOD AVE SE,612,East Atlanta,W,33.74006,-84.3466,
LARCENY-FROM VEHICLE,192662169,09/23/2019,931 MONROE DR NE @TRADER JOES - MONROE,614,Midtown,E,33.77909,-84.36717,
LARCENY-NON VEHICLE,192660130,09/23/2019,235 PEACHTREE ST NE @ATL GAS LIGHT TOWER,509,Downtown,M,33.76044,-84.38702,
LARCENY-NON VEHICLE,192660234,09/23/2019,235 PEACHTREE ST,509,Downtown,M,33.76044,-84.38702,
LARCENY-NON VEHICLE,192660804,09/23/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,192661208,09/23/2019,12 BROAD ST SW,511,Downtown,M,33.7532,-84.39201,
LARCENY-NON VEHICLE,192661386,09/23/2019,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328,
LARCENY-NON VEHICLE,192661564,09/23/2019,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075,
LARCENY-NON VEHICLE,192662116,09/23/2019,235 PEACHTREE ST NE ,509,Downtown,M,33.76044,-84.38702,
LARCENY-NON VEHICLE,192662138,09/23/2019,255 COURTLAND ST NE,509,Downtown,M,33.76221,-84.38416,
LARCENY-NON VEHICLE,192650245,09/22/2019,1830 CAMPBELLTON ROAD SW,408,Venetian Hills,S,33.71094,-84.44692,
LARCENY-NON VEHICLE,192651248,09/22/2019,1238 PRYOR RD SW,304,Peoplestown,V,33.72139,-84.39284,
LARCENY-NON VEHICLE,192651319,09/22/2019,2034 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.69873,-84.40798,
LARCENY-NON VEHICLE,192651392,09/22/2019,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85302,-84.36278,
LARCENY-NON VEHICLE,192651549,09/22/2019,2034 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.69873,-84.40798,
LARCENY-NON VEHICLE,192651743,09/22/2019,3113 CAMPBELLTON RD SW,409,Southwest,R,33.69261,-84.49098,
LARCENY-NON VEHICLE,192611577,09/22/2019,2452 MOROSGO WAY,211,Lindbergh/Morosgo,B,33.82295,-84.36559,
LARCENY-FROM VEHICLE,192650038,09/22/2019,1 ARTS CENTER WAY NE,502,Midtown,E,33.79003,-84.38658,
LARCENY-FROM VEHICLE,192650151,09/22/2019,3330 PIEDMONT RD NE @Multiple,208,Buckhead Forest,B,33.84564,-84.37462,
LARCENY-FROM VEHICLE,192650159,09/22/2019,188 14TH ST NE @W HOTEL,502,Midtown,E,33.78663,-84.38139,
LARCENY-FROM VEHICLE,192650228,09/22/2019,2809 PEACHTREE RD NE,206,Garden Hills,B,33.83157,-84.38498,
LARCENY-FROM VEHICLE,192650239,09/22/2019,492 LARKIN ST,507,Castleberry Hill,M,33.7476,-84.4037,
LARCENY-FROM VEHICLE,192650258,09/22/2019,152 LUCKIE ST NW,508,Downtown,M,33.75869,-84.39147,
LARCENY-FROM VEHICLE,192650259,09/22/2019,1259 METROPOLITAN AVE SE,612,East Atlanta,W,33.74197,-84.34627,
LARCENY-FROM VEHICLE,192650294,09/22/2019,3700 ROSWELL RD NE ,209,East Chastain Park,B,33.85647,-84.38258,
LARCENY-FROM VEHICLE,192650343,09/22/2019,190 HUNNICUTT ST NW,504,Downtown,M,33.76654,-84.39392,
LARCENY-FROM VEHICLE,192650453,09/22/2019,79 W PACES FERRY RD NW @CALL BOX 17,206,South Tuxedo Park,B,33.8408,-84.38244,
LARCENY-FROM VEHICLE,192650546,09/22/2019,343 OLIVER ST NW,506,English Avenue,L,33.76393,-84.41543,
LARCENY-FROM VEHICLE,192650556,09/22/2019,42 3RD ST NW,505,Midtown,E,33.77383,-84.38861,
LARCENY-FROM VEHICLE,192650577,09/22/2019,1980 DELOWE DR SW,410,Campbellton Road,R,33.70106,-84.45698,
LARCENY-FROM VEHICLE,192650588,09/22/2019,3030 CONTINENTAL COLONY PKWY SW,411,Greenbriar,R,33.68066,-84.49371,
LARCENY-FROM VEHICLE,192650664,09/22/2019,129 NORWOOD AVE NE,610,Kirkwood,O,33.7558,-84.31998,
LARCENY-FROM VEHICLE,192650731,09/22/2019,139 LAUREL AVE SW,104,Mozley Park,K,33.75139,-84.44049,
LARCENY-FROM VEHICLE,192650817,09/22/2019,3434 PEACHTREE RD NE @RITZ CARLTON HOTEL,208,North Buckhead,B,33.85037,-84.3634,
LARCENY-FROM VEHICLE,192650896,09/22/2019,251 MATHEWSON PL SW,104,Mozley Park,K,33.74826,-84.43658,
LARCENY-FROM VEHICLE,192650926,09/22/2019,826 MARIETTA ST NW,504,Marietta Street Artery,E,33.77585,-84.40699,
LARCENY-FROM VEHICLE,192650933,09/22/2019,3178 W SHADOWLAWN AVE NE,208,Buckhead Forest,B,33.84212,-84.37448,
LARCENY-FROM VEHICLE,192650934,09/22/2019,943 N ORMEWOOD PARK DR SE,606,Ormewood Park,W,33.74311,-84.35644,
LARCENY-FROM VEHICLE,192650993,09/22/2019,94 MATHEWSON PL SW,104,Mozley Park,K,33.75244,-84.43583,
LARCENY-FROM VEHICLE,192651029,09/22/2019,2865 N HILLS DR NE,206,Garden Hills,B,33.83286,-84.37173,
LARCENY-FROM VEHICLE,192651098,09/22/2019,2880 ALPINE RD NE,206,Garden Hills,B,33.83341,-84.37069,
LARCENY-FROM VEHICLE,192651139,09/22/2019,1720 MARIETTA BLVD NW,103,Hills Park,D,33.80169,-84.43644,
LARCENY-FROM VEHICLE,192651168,09/22/2019,933 PEACHTREE ST NE,503,Midtown,E,33.78013,-84.38355,
LARCENY-FROM VEHICLE,192651171,09/22/2019,2429 BOLTON RD NW,103,Bolton,D,33.82065,-84.45537,
LARCENY-FROM VEHICLE,192651200,09/22/2019,655 GREEN ST NW,207,Berkeley Park,D,33.79299,-84.40941,
LARCENY-FROM VEHICLE,192651206,09/22/2019,862 GASTON ST SW,402,Oakland City,S,33.73164,-84.43609,
LARCENY-FROM VEHICLE,192651269,09/22/2019,2331 BOLTON RD NW,103,Bolton,D,33.81909,-84.46179,
LARCENY-FROM VEHICLE,192651303,09/22/2019,1040 HUFF RD NW,103,Blandtown,D,33.78949,-84.42125,
LARCENY-FROM VEHICLE,192651342,09/22/2019,2799 NORTHSIDE DR NW,205,Wyngate,C,33.83107,-84.40651,
LARCENY-FROM VEHICLE,192651411,09/22/2019,25 TERMINUS PL NE,208,North Buckhead,B,33.84654,-84.37088,
LARCENY-FROM VEHICLE,192651640,09/22/2019,226 RALPH D ABERNATHY BLVD SW,303,Mechanicsville,V,33.73675,-84.39489,
LARCENY-FROM VEHICLE,192651736,09/22/2019,265 PEACHTREE CENTER AVE NE @MARIOTT,509,Downtown,M,33.76158,-84.38496,
LARCENY-FROM VEHICLE,192651761,09/22/2019,675 PONCE DE LEON AVE NE @PONCE CITY MARKET,603,Old Fourth Ward,M,33.77296,-84.36504,
LARCENY-FROM VEHICLE,192651764,09/22/2019,890 MEMORIAL DR,,Reynoldstown,N,33.74702,-84.3584,
LARCENY-FROM VEHICLE,192651848,09/22/2019,467 FLAT SHOALS AVE SE,612,East Atlanta,W,33.74127,-84.34674,
LARCENY-FROM VEHICLE,192651924,09/22/2019,121 MARTIN L KING JR DR SW,511,Downtown,M,33.7519,-84.39166,
LARCENY-FROM VEHICLE,192651959,09/22/2019,150 IVAN ALLEN JR BLVD NW,508,Downtown,M,33.76467,-84.39038,
LARCENY-FROM VEHICLE,192651967,09/22/2019,1390 NORTHSIDE DR NW,207,Berkeley Park,D,33.79264,-84.40796,
LARCENY-FROM VEHICLE,192651983,09/22/2019,549 STOKESWOOD AVE SE,612,East Atlanta,W,33.73923,-84.34503,
LARCENY-NON VEHICLE,192651226,09/22/2019,800 PEACHTREE ST NE,505,Midtown,E,33.77655,-84.38478,
LARCENY-NON VEHICLE,192651419,09/22/2019,660 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76462,-84.36561,
ROBBERY-PEDESTRIAN,192651380,09/22/2019,1955 CAMPBELLTON RD SW,408,Venetian Hills,S,33.7083,-84.45292,
LARCENY-NON VEHICLE,192650246,09/22/2019,1971 HOWELL MILL RD NW,205,Channing Valley,C,33.80857,-84.41251,
LARCENY-NON VEHICLE,192650354,09/22/2019,3164 CUSHMAN CIR SW,406,,I,33.74898,-84.49168,
LARCENY-NON VEHICLE,192650484,09/22/2019,1981 FREEMONT ST SE,307,Lakewood Heights,Y,33.70029,-84.37894,
LARCENY-NON VEHICLE,192650700,09/22/2019,250 PIEDMONT AVE NE,509,Downtown,M,33.76126,-84.38223,
LARCENY-NON VEHICLE,192651650,09/22/2019,3275 PEACHTREE RD NE,208,Peachtree Park,B,33.84439,-84.36942,
LARCENY-NON VEHICLE,192651742,09/22/2019,942 WASHINGTON PL,104,Ashview Heights,T,33.75335,-84.41839,
