UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-NON VEHICLE,192060328,07/25/2019,3657 MARTIN L KING JR DR NW,111,Adamsville,H,33.76208,-84.5076,
LARCENY-NON VEHICLE,192060512,07/25/2019,902 DONALD LEE HOLLOWELL PKWY NW,506,English Avenue,L,33.7728,-84.41689,
LARCENY-NON VEHICLE,192060669,07/25/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,192060860,07/25/2019,3221 PEACHTREE RD NE,206,Buckhead Village,B,33.84218,-84.37344,
LARCENY-NON VEHICLE,192061083,07/25/2019,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521,
LARCENY-NON VEHICLE,192061185,07/25/2019,844 MARTIN L KING JR DR SW,101,Atlanta University Center,T,33.75461,-84.41555,
LARCENY-NON VEHICLE,192061465,07/25/2019,3056 BOLLING WAY NE,206,Buckhead Village,B,33.83852,-84.38007,
LARCENY-NON VEHICLE,192061897,07/25/2019,3500 PEAHTREE RD NE,208,North Buckhead,B,33.85302,-84.36278,
LARCENY-FROM VEHICLE,192060219,07/25/2019,1750 COMMERCE DR NW,204,Berkeley Park,D,33.80285,-84.41169,
LARCENY-FROM VEHICLE,192060454,07/25/2019,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177,
LARCENY-FROM VEHICLE,192061216,07/25/2019,180 JACKSON ST NE,604,Sweet Auburn,M,33.75932,-84.37442,
LARCENY-FROM VEHICLE,192061849,07/25/2019,521 TIFT ST SW,303,Adair Park,V,33.7401,-84.41108,
LARCENY-NON VEHICLE,192060828,07/25/2019,711 LYNHURST DR SW,406,West Manor,I,33.73623,-84.48963,
LARCENY-NON VEHICLE,192060862,07/25/2019,1 STATE FARM DR NW,507,Downtown,M,33.75772,-84.3972,
LARCENY-NON VEHICLE,192061087,07/25/2019,1795 PEACHTREE ST NE,207,Brookwood Hills,E,33.8038,-84.39255,
LARCENY-NON VEHICLE,192061682,07/25/2019,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532,
LARCENY-NON VEHICLE,192062365,07/25/2019,3380 PEACHTREE RD NE,208,North Buckhead,B,33.84969,-84.36617,
LARCENY-FROM VEHICLE,192062454,07/25/2019,51 PEACHTREE CENTER AVE NE @PHONE CO,510,Downtown,M,33.75589,-84.38563,
LARCENY-FROM VEHICLE,192062460,07/25/2019,900 DEKALB AVE NE,602,Inman Park,N,33.75506,-84.35781,
LARCENY-FROM VEHICLE,192062530,07/25/2019,395 CHAMBERLAIN ST SE @LIBERTY BAPTIST,604,Sweet Auburn,M,33.75352,-84.37453,
LARCENY-FROM VEHICLE,192060055,07/25/2019,923 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77348,-84.35715,
LARCENY-FROM VEHICLE,192060396,07/25/2019,2323 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.81825,-84.36695,
LARCENY-FROM VEHICLE,192060430,07/25/2019,1005 GREENWOOD AVE NE,601,Virginia Highland,F,33.7765,-84.35439,
LARCENY-FROM VEHICLE,192060502,07/25/2019,1339 BENNING PL NE,608,Candler Park,N,33.76851,-84.34348,
LARCENY-FROM VEHICLE,192060686,07/25/2019,369 WATERFORD RD NW,112,Collier Heights,I,33.76525,-84.48115,
LARCENY-FROM VEHICLE,192060816,07/25/2019,1593 ROGERS AVE SW,404,Westview,T,33.7375,-84.43988,
LARCENY-FROM VEHICLE,192060863,07/25/2019,1155 LAVISTA RD NE,212,Lindridge/Martin Manor,F,33.81806,-84.35082,
LARCENY-FROM VEHICLE,192061468,07/25/2019,2415 HAVENRIDGE DR NW,205,Peachtree Battle Alliance,C,33.821,-84.39939,
LARCENY-FROM VEHICLE,192062155,07/25/2019,850 OAK ST SW @WEST END MALL,401,West End,T,33.74053,-84.41671,
LARCENY-FROM VEHICLE,192062246,07/25/2019,220 LITTLE ST SE,304,Summerhill,V,33.73332,-84.3805,
LARCENY-FROM VEHICLE,192062387,07/25/2019,928 GARRETT ST SE,606,Ormewood Park,W,33.7407,-84.35736,
LARCENY-FROM VEHICLE,192062423,07/25/2019,254 AUBURN AVE NE,510,Downtown,M,33.75572,-84.37932,
LARCENY-FROM VEHICLE,192062426,07/25/2019,576 WOODWARD AVE SE,605,Grant Park,W,33.74569,-84.36864,
LARCENY-FROM VEHICLE,192062436,07/25/2019,567 PONCE DE LEON AVE NE,614,Old Fourth Ward,M,33.77313,-84.36818,
LARCENY-FROM VEHICLE,192062445,07/25/2019,685 11TH ST NW,501,Home Park,E,33.78332,-84.40974,
LARCENY-FROM VEHICLE,192040288,07/25/2019,61 NORTH AVE,505,Midtown,E,33.77138,-84.38943,
LARCENY-NON VEHICLE,192060375,07/25/2019,245 18TH ST NW,501,Atlantic Station,E,33.79276,-84.39611,
LARCENY-NON VEHICLE,192060650,07/25/2019,795 POLLARD BLVD SW,304,Summerhill,V,33.73328,-84.391,
LARCENY-NON VEHICLE,192060802,07/25/2019,215 NORTH AVE NE,603,Old Fourth Ward,M,33.77117,-84.38025,
LARCENY-NON VEHICLE,192060910,07/25/2019,2448 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.82169,-84.35201,
LARCENY-NON VEHICLE,192060987,07/25/2019,1229 MORELAND AVE SE,607,Woodland Hills,W,33.7207,-84.34958,
LARCENY-NON VEHICLE,192061027,07/25/2019,181 RALPH D ABERNATHY BLVD SW,303,Mechanicsville,V,33.7369,-84.39333,
LARCENY-NON VEHICLE,192061112,07/25/2019,183 CLAIRE DR SE,307,Lakewood Heights,Y,33.7049,-84.38222,
LARCENY-NON VEHICLE,192061166,07/25/2019,1515 LA FRANCE ST NE,609,Edgewood,O,33.76036,-84.33801,
LARCENY-NON VEHICLE,192061167,07/25/2019,3695 SOUTHSIDE INDUSTRIAL PKWY SE,313,Blair Villa/Poole Creek,Z,33.6531,-84.37477,
LARCENY-NON VEHICLE,192061213,07/25/2019,220 RENAISSANCE PKWY NE,603,Old Fourth Ward,M,33.76924,-84.37961,
AUTO THEFT,192061109,07/25/2019,3263 DONALD LEE HOLLOWELL PKWY NW,114,Bankhead/Bolton,H,33.78735,-84.49452,
AUTO THEFT,192061820,07/25/2019,1475 MECASLIN ST NW,207,Loring Heights,E,33.79539,-84.39947,
AUTO THEFT,192061941,07/25/2019,49 BOULEVARD SE,604,Sweet Auburn,M,33.75275,-84.37186,
ROBBERY-PEDESTRIAN,192061615,07/25/2019,3535 PEACHTREE RD NE @PUBLIX - PEACHTREE,210,Lenox,B,33.85182,-84.3595,
ROBBERY-COMMERCIAL,192060681,07/25/2019,3263 DONALD LEE HOLLOWELL PKWY NW,114,English Park,G,33.78784,-84.49384,
AGG ASSAULT,192052394,07/25/2019,1217 METROPOLITAN PKWY SW,301,Adair Park,V,33.72174,-84.40839,
AGG ASSAULT,192062173,07/25/2019,1425 JOSEPH E BOONE BLVD NW,107,Grove Park,J,33.76385,-84.43455,
AGG ASSAULT,192062466,07/25/2019,2120 FORREST PARK RD SE,308,Norwood Manor,Z,33.69489,-84.36001,
AGG ASSAULT,192060111,07/25/2019,1376 LOCKWOOD DR SW,403,Venetian Hills,S,33.71769,-84.43856,
BURGLARY-RESIDENCE,192060693,07/25/2019,2906 GRAND AVE SW,311,Hammond Park,X,33.67531,-84.40221,
BURGLARY-RESIDENCE,192060834,07/25/2019,2520 JONESBORO RD SE,308,Leila Valley,Z,33.68463,-84.36481,
BURGLARY-RESIDENCE,192061080,07/25/2019,568 FRASER ST SE,304,Summerhill,V,33.73883,-84.38605,
BURGLARY-RESIDENCE,192061487,07/25/2019,166 HOWELL DR SW,407,Adamsville,H,33.7536,-84.50317,
BURGLARY-RESIDENCE,192061715,07/25/2019,415 FAIRBURN RD SW,407,Fairburn Mays,H,33.74349,-84.50968,
BURGLARY-RESIDENCE,192061723,07/25/2019,997 ASHBY GRV SW,104,Ashview Heights,T,33.75017,-84.42038,
BURGLARY-NONRES,192060496,07/25/2019,3799 BROWNS MILL RD SW,312,Glenrose Heights,Z,33.65402,-84.39347,
BURGLARY-RESIDENCE,192052063,07/25/2019,3144 MARTIN LUTHER KING JR DR SW,406,,I,33.75104,-84.4892,
BURGLARY-RESIDENCE,192061425,07/25/2019,232 RACINE ST SW,104,Mozley Park,K,33.74885,-84.44105,
BURGLARY-NONRES,192050470,07/24/2019,448 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76405,-84.37274,
BURGLARY-RESIDENCE,192052077,07/24/2019,3540 N CAMP CREEK PKWY SW,414,,P,33.67051,-84.50299,
BURGLARY-RESIDENCE,192052300,07/24/2019,200 EDGEWOOD AVE NE,510,Downtown,M,33.75451,-84.38094,
BURGLARY-RESIDENCE,192051203,07/24/2019,740 SIDNEY MARCUS BLVD NE,211,Lindbergh/Morosgo,B,33.82598,-84.36335,
BURGLARY-NONRES,192050449,07/24/2019,2625 MARTIN L KING JR DR NW,111,Harland Terrace,I,33.75407,-84.47354,
BURGLARY-RESIDENCE,192051118,07/24/2019,1121 OAKLAND DR SW,403,Oakland City,S,33.72443,-84.42763,
BURGLARY-RESIDENCE,192051153,07/24/2019,34 CHAPPELL RD NW,105,Hunter Hills,K,33.75505,-84.4338,
AGG ASSAULT,192050517,07/24/2019,433 PEEPLES ST SW,104,Harris Chiles,T,33.74329,-84.42156,
AGG ASSAULT,192051640,07/24/2019,252 ARGUS CIR NW,111,Adamsville,H,33.76217,-84.50493,
AGG ASSAULT,192050231,07/24/2019,41 ELLIS ST NE,510,Downtown,M,33.75831,-84.3858,
AGG ASSAULT,192051174,07/24/2019,616 CENTER HILL AVE NW,109,Center Hill,J,33.77194,-84.46459,
AGG ASSAULT,192052280,07/24/2019,925 CANTERBURY RD NE,210,Pine Hills,B,33.8278,-84.3563,
ROBBERY-PEDESTRIAN,192051822,07/24/2019,1453 CONNALLY AVE SW,403,Oakland City,S,33.71543,-84.42969,
HOMICIDE,192051888,07/24/2019,501 PIEDMONT AVE NE,603,Old Fourth Ward,M,33.76897,-84.38045,
AUTO THEFT,192050297,07/24/2019,409 UNIVERSITY AVE SW,302,Pittsburgh,V,33.72232,-84.40135,
AUTO THEFT,192050512,07/24/2019,3378 GREENBRIAR PKWY SW,413,,P,33.68387,-84.50204,
AUTO THEFT,192050682,07/24/2019,525 PARKWAY DR NE,603,Old Fourth Ward,M,33.76867,-84.37276,
AUTO THEFT,192050886,07/24/2019,490 GLENN ST SW,303,Mechanicsville,V,33.73805,-84.40262,
AUTO THEFT,192051664,07/24/2019,2331 PEACHTREE RD NW ,207,Ardmore,E,33.80488,-84.39366,
AUTO THEFT,192052118,07/24/2019,590 CASCADE AVE SW @KROGER - CASCADE,402,West End,T,33.7375,-84.43314,
ROBBERY-RESIDENCE,192050367,07/24/2019,456 HILLSIDE DR SW,301,Capitol View Manor,X,33.71828,-84.40261,
ROBBERY-RESIDENCE,192052190,07/24/2019,3901 CAMPBELLTON RD SW,412,Kings Forest,P,33.69231,-84.51621,
AUTO THEFT,192051046,07/24/2019,3530 BROWNS MILL RD SE,313,Blair Villa/Poole Creek,Z,33.65872,-84.38611,
LARCENY-NON VEHICLE,192050365,07/24/2019,232 FORSYTH ST SW @GREYHOUND BUS DEPOT,512,Downtown,M,33.74852,-84.39636,
LARCENY-NON VEHICLE,192050723,07/24/2019,181 RALPH D ABERNATHY BLVD SW,303,Mechanicsville,V,33.7369,-84.39333,
LARCENY-NON VEHICLE,192050758,07/24/2019,1229 HOSEA L WILLIAMS DR SE,609,Edgewood,O,33.75305,-84.34712,
LARCENY-NON VEHICLE,192050924,07/24/2019,569 10TH ST NW,501,Home Park,E,33.78176,-84.40594,
LARCENY-NON VEHICLE,192051043,07/24/2019,1197 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.7636,-84.42678,
LARCENY-NON VEHICLE,192051345,07/24/2019,580 BURROUGHS ST SE,305,Chosewood Park,Y,33.71858,-84.36887,
LARCENY-NON VEHICLE,192051511,07/24/2019,1770 RICHMOND CIR SE,307,Lakewood Heights,Y,33.70695,-84.37414,
LARCENY-NON VEHICLE,192051681,07/24/2019,1765 BREWER BLVD SW,306,Sylvan Hills,X,33.70608,-84.41443,
LARCENY-NON VEHICLE,192051915,07/24/2019,1917 PRYOR RD SW,307,Lakewood Heights,Y,33.70213,-84.39915,
LARCENY-NON VEHICLE,192052080,07/24/2019,1490 VENETIAN DR SW,408,Venetian Hills,S,33.71428,-84.43743,
LARCENY-NON VEHICLE,192052124,07/24/2019,1064 ATLANTIC DR NW,501,Home Park,E,33.78375,-84.39782,
LARCENY-FROM VEHICLE,192050161,07/24/2019,250 PHARR RD NE,206,Buckhead Village,B,33.83732,-84.3786,
LARCENY-FROM VEHICLE,192050166,07/24/2019,750 BLAKE AVE SE,612,East Atlanta,W,33.7338,-84.33845,
LARCENY-FROM VEHICLE,192050286,07/24/2019,227 10TH ST NE,503,Midtown,E,33.78169,-84.37991,
LARCENY-FROM VEHICLE,192050299,07/24/2019,450 PIEDMONT AVE NE,509,Downtown,M,33.76657,-84.38214,
LARCENY-FROM VEHICLE,192050331,07/24/2019,2423 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75183,-84.46623,
LARCENY-FROM VEHICLE,192050393,07/24/2019,493 N HIGHLAND AVE NE,602,Inman Park,N,33.76748,-84.35259,
LARCENY-FROM VEHICLE,192050678,07/24/2019,1295 CHATTAHOOCHEE AVE NW,204,Underwood Hills,D,33.80142,-84.42938,
LARCENY-FROM VEHICLE,192050840,07/24/2019,1310 LORENZO DR SW,403,Venetian Hills,S,33.71927,-84.43232,
LARCENY-FROM VEHICLE,192050981,07/24/2019,180 JACKSON ST NE @ATLANTA OVERLOOK AP,604,Sweet Auburn,M,33.75929,-84.37628,
LARCENY-FROM VEHICLE,192050992,07/24/2019,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68845,-84.49328,
LARCENY-FROM VEHICLE,192050997,07/24/2019,1270 SELLS AVENUE SW,401,West End,T,33.74495,-84.4293,
LARCENY-FROM VEHICLE,192051055,07/24/2019,77 W PACES FERRY RD NW,206,South Tuxedo Park,B,33.84064,-84.38193,
LARCENY-FROM VEHICLE,192051201,07/24/2019,1355 CHATTAHOOCHEE AVE NW,204,Underwood Hills,D,33.80381,-84.43223,
LARCENY-FROM VEHICLE,192051261,07/24/2019,1019 COLLIER RD NW,204,,C,33.81187,-84.42057,
LARCENY-FROM VEHICLE,192051304,07/24/2019,1587 HOWELL MILL RD NW,207,Berkeley Park,D,33.79835,-84.41575,
LARCENY-FROM VEHICLE,192051462,07/24/2019,31 BAKER ST,508,Downtown,M,33.76257,-84.38867,
LARCENY-FROM VEHICLE,192051488,07/24/2019,1952 HOWELL MILL RD NW,205,Wildwood (NPU-C),C,33.8081,-84.41283,
LARCENY-FROM VEHICLE,192051513,07/24/2019,1329 GLENWOOD AVE SE,612,East Atlanta,W,33.73982,-84.34409,
LARCENY-FROM VEHICLE,192051678,07/24/2019,3092 PIEDMONT RD NE,206,Buckhead Village,B,33.8399,-84.37007,
LARCENY-FROM VEHICLE,192051925,07/24/2019,696 DARLINGTON CIR NE,211,Peachtree Park,B,33.83331,-84.36356,
LARCENY-FROM VEHICLE,192052037,07/24/2019,3535 NORTHSIDE PKWY NW,202,Randall Mill,A,33.85087,-84.42902,
LARCENY-FROM VEHICLE,192052111,07/24/2019,1193 COLLIER RD NW,204,,C,33.81172,-84.4245,
LARCENY-FROM VEHICLE,192052202,07/24/2019,121 CRUMLEY ST SE,304,Summerhill,V,33.73929,-84.38377,
LARCENY-FROM VEHICLE,192052266,07/24/2019,240 N HIGHLAND AVE NE @BELTLINE BUSINESS,602,Inman Park,N,33.76191,-84.36039,
LARCENY-FROM VEHICLE,192052314,07/24/2019,4475 ROSWELL RD NE,209,North Buckhead,B,33.87728,-84.37949,
LARCENY-FROM VEHICLE,192052329,07/24/2019,2420 LAKEWOOD AVE SW,310,Polar Rock,Z,33.69704,-84.3983,
LARCENY-NON VEHICLE,192050360,07/24/2019,3200 LENOX RD NE,210,Pine Hills,B,33.84293,-84.35825,
LARCENY-NON VEHICLE,192050800,07/24/2019,2914 MEMORIAL DR SE,611,East Lake,O,33.74753,-84.29124,
LARCENY-NON VEHICLE,192050905,07/24/2019,43 WOODWARD AVE SE,605,Capitol Gateway,V,33.74556,-84.38601,
LARCENY-NON VEHICLE,192051403,07/24/2019,1968 PEACHTREE RD NW,207,,E,33.80901,-84.39342,
LARCENY-NON VEHICLE,192051677,07/24/2019,595 PIEDMONT AVE NE,603,Old Fourth Ward,M,33.77094,-84.38178,
ROBBERY-COMMERCIAL,192051137,07/24/2019,1181 MCPHERSON AVE SE,612,East Atlanta,W,33.74299,-84.34879,
LARCENY-FROM VEHICLE,192050733,07/24/2019,1502 PERRY BLVD NW,110,Rockdale,G,33.7887,-84.43741,
LARCENY-FROM VEHICLE,192051308,07/24/2019,107 W PACES FERRY RD NW,206,South Tuxedo Park,B,33.84171,-84.38385,
LARCENY-FROM VEHICLE,192052356,07/24/2019,3670 CAMP CREEK PKWY SW,414,Princeton Lakes,P,33.655,-84.50859,
LARCENY-NON VEHICLE,192051092,07/24/2019,361 PHARR RD NE,206,Garden Hills,B,33.83692,-84.37589,
LARCENY-NON VEHICLE,192051112,07/24/2019,3330 PIEDMONT RD NE @Multiple,208,Buckhead Forest,B,33.84564,-84.37462,
LARCENY-NON VEHICLE,192051753,07/24/2019,807 CASCADE AVE SW,404,Cascade Avenue/Road,S,33.73323,-84.43795,
LARCENY-NON VEHICLE,192051806,07/24/2019,650 PONCE DE LEON AVE NE @TJ MAX,614,Midtown,E,33.77469,-84.36561,
LARCENY-NON VEHICLE,192042421,07/23/2019,371 BOULEVARD NE,603,Old Fourth Ward,M,33.76454,-84.37155,
LARCENY-FROM VEHICLE,192040510,07/23/2019,339 AUTUMN LN SW,405,Florida Heights,I,33.74651,-84.45989,
LARCENY-NON VEHICLE,192040772,07/23/2019,180 RALPH D ABERNATHY BLVD SW,303,Mechanicsville,V,33.73656,-84.39376,
ROBBERY-COMMERCIAL,192040234,07/23/2019,1720 MARIETTA BLVD NW,103,Hills Park,D,33.80169,-84.43644,
LARCENY-NON VEHICLE,192040628,07/23/2019,1720 EVANS DR SW,306,Sylvan Hills,X,33.70809,-84.4234,
LARCENY-NON VEHICLE,192040766,07/23/2019,915 W PEACHTREE ST NE,503,Midtown,E,33.77975,-84.38698,
LARCENY-NON VEHICLE,192041218,07/23/2019,1050 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77422,-84.353,
LARCENY-NON VEHICLE,192041562,07/23/2019,372 LEGACY DR SW,104,Harris Chiles,T,33.74387,-84.41915,
LARCENY-NON VEHICLE,192041649,07/23/2019,265 PEACHTREE ST NE @HYATT REGENCY HOTEL,509,Downtown,M,33.76152,-84.38672,
LARCENY-NON VEHICLE,192041842,07/23/2019,1135 OAKLAND DR SW,403,Oakland City,S,33.72399,-84.42764,
LARCENY-FROM VEHICLE,192040292,07/23/2019,1032 METROPOLITAN PKWY SW,302,Pittsburgh,V,33.72697,-84.40783,
LARCENY-FROM VEHICLE,192040733,07/23/2019,732 BOULEVARD SE,605,Grant Park,W,33.73441,-84.36798,
LARCENY-FROM VEHICLE,192041101,07/23/2019,3833 PRINCETON LAKES CT SW,414,Princeton Lakes,P,33.65684,-84.51316,
LARCENY-FROM VEHICLE,192041185,07/23/2019,1717 CENTRA VILLA DR SW @CENTRA VILLA APTS,409,Adams Park,R,33.70949,-84.45681,
LARCENY-FROM VEHICLE,192041351,07/23/2019,1431 HOLLYWOOD RD NW,110,West Highlands,G,33.79462,-84.4691,
LARCENY-FROM VEHICLE,192041391,07/23/2019,3260 DONALD LEE HOLLOWELL PKWY NW,114,Bankhead/Bolton,H,33.78735,-84.49452,
LARCENY-FROM VEHICLE,192042029,07/23/2019,3755 CARMIA DR SW,414,Princeton Lakes,P,33.65571,-84.50908,
LARCENY-FROM VEHICLE,192042161,07/23/2019,1604 BRAEBURN DR SE,612,East Atlanta,W,33.73531,-84.3353,
LARCENY-FROM VEHICLE,192042225,07/23/2019,3393 PEACHTREE RD NE,210,Lindridge/Martin Manor,F,33.8152,-84.35109,
LARCENY-FROM VEHICLE,192042235,07/23/2019,3201 CAINS HILL PL NW,206,South Tuxedo Park,B,33.84192,-84.38007,
LARCENY-FROM VEHICLE,192042315,07/23/2019,3604 BAKERS FERRY RD SW,407,Adamsville,H,33.75894,-84.50586,
LARCENY-FROM VEHICLE,192042339,07/23/2019,100 BAGLEY ST NE @BAGLEY PARK,206,Garden Hills,B,33.83629,-84.37391,
LARCENY-FROM VEHICLE,192042366,07/23/2019,3539 NORTHSIDE PKWY NW @HOUSTONS,202,Randall Mill,A,33.85114,-84.43035,
LARCENY-FROM VEHICLE,192042469,07/23/2019,360 MARIETTA ST NW @MBS LOT G,507,Downtown,M,33.76269,-84.39702,
LARCENY-FROM VEHICLE,192040011,07/23/2019,1510 PIEDMONT AVE NE,613,Piedmont Heights,F,33.79619,-84.37,
LARCENY-FROM VEHICLE,192040114,07/23/2019,285 BAKER ST NW,508,Downtown,M,33.76163,-84.3958,
LARCENY-NON VEHICLE,192040099,07/23/2019,91 PEACHTREE ST NW,511,Downtown,M,33.75595,-84.38854,
LARCENY-NON VEHICLE,192040512,07/23/2019,524 ROCKWELL ST SW ,302,Pittsburgh,V,33.73172,-84.40545,
LARCENY-NON VEHICLE,192041788,07/23/2019,948 GLENWOOD AVE SE,606,Ormewood Park,W,33.73984,-84.35686,
LARCENY-NON VEHICLE,192042039,07/23/2019,300 BRENTWOOD DR NE,206,Garden Hills,B,33.83006,-84.37764,
AUTO THEFT,192041401,07/23/2019,3390 FAIRBURN RD SW,414,Ben Hill,P,33.6639,-84.52377,
AUTO THEFT,192042041,07/23/2019,935 MARIETTA ST NW,504,Marietta Street Artery,E,33.7778,-84.40865,
ROBBERY-PEDESTRIAN,192041595,07/23/2019,384 SUNSET AVE NW,506,English Avenue,L,33.76507,-84.41024,
AUTO THEFT,192041678,07/23/2019,333 NELSON ST ,507,Castleberry Hill,M,33.75156,-84.39887,
AUTO THEFT,192040014,07/23/2019,2053 OAKVIEW RD SE,610,Kirkwood,O,33.74958,-84.32059,
AUTO THEFT,192040279,07/23/2019,1005 BALDWIN ST SW,104,Ashview Heights,T,33.74647,-84.42057,
AUTO THEFT,192040416,07/23/2019,789 BRIARCLIFF RD NE,608,Druid Hills,N,33.77587,-84.3482,
AUTO THEFT,192040816,07/23/2019,551 NORFOLK ST NW,106,Bankhead,K,33.7698,-84.41849,
AUTO THEFT,192041520,07/23/2019,3120 CAMPBELLTON RD SW,409,Southwest,R,33.69258,-84.49266,
AUTO THEFT,192041644,07/23/2019,609 CASCADE AVE SW,404,Westview,T,33.73894,-84.43461,
AUTO THEFT,192042376,07/23/2019,418 LUCKIE ST NW,504,Downtown,M,33.76584,-84.39622,
AUTO THEFT,192042473,07/23/2019,623 MEAD ST SE,605,Grant Park,W,33.72741,-84.36711,
HOMICIDE,192030235,07/23/2019,100 LAKEWOOD AVE SW,306,Lakewood Heights,Y,33.69921,-84.39286,
ROBBERY-PEDESTRIAN,192040281,07/23/2019,428 PONCE DE LEON AVE NE,614,Midtown,E,33.77333,-84.37336,
ROBBERY-COMMERCIAL,192040785,07/23/2019,3755 CARMIA DR SW,414,Princeton Lakes,P,33.65571,-84.50908,
AGG ASSAULT,192041392,07/23/2019,2223 NISKEY LAKE RD SW,413,Elmco Estates,P,33.69387,-84.52902,
AGG ASSAULT,192042192,07/23/2019,600 MARTIN ST SE,304,Summerhill,V,33.73831,-84.38396,
AGG ASSAULT,192042470,07/23/2019,1001 PIEDMONT AVE NE,502,Midtown,E,33.78202,-84.38022,
AGG ASSAULT,192042207,07/23/2019,1620 HOLLYWOOD RD NW @HOLLY RIDGE APTS,113,Scotts Crossing,G,33.79939,-84.47179,
BURGLARY-NONRES,192040804,07/23/2019,144 MORELAND AVE NE,606,Reynoldstown,N,33.75736,-84.3496,
BURGLARY-RESIDENCE,192040055,07/23/2019,360 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70611,-84.357,
BURGLARY-RESIDENCE,192040565,07/23/2019,3925 WISTERIA LN SW,407,Wisteria Gardens,H,33.75621,-84.50962,
BURGLARY-RESIDENCE,192040762,07/23/2019,1429 MOZLEY PL SW,104,Mozley Park,K,33.75138,-84.43419,
BURGLARY-RESIDENCE,192040921,07/23/2019,4295 DOLLAR MILL WAY SW,407,Ridgecrest Forest,H,33.74197,-84.52809,
BURGLARY-RESIDENCE,192041257,07/23/2019,1321 LORENZO DR SW,403,Venetian Hills,S,33.71899,-84.43284,
BURGLARY-RESIDENCE,192041446,07/23/2019,3725 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65777,-84.50877,
BURGLARY-RESIDENCE,192042144,07/23/2019,2177 TIGER FLOWERS DR NW,108,Dixie Hills,J,33.76105,-84.45879,
BURGLARY-RESIDENCE,192042328,07/23/2019,2023 AKRON DR SE,308,Thomasville Heights,Z,33.6983,-84.35279,
BURGLARY-RESIDENCE,192040714,07/23/2019,466 HOOPER ST SE,611,East Lake,O,33.7397,-84.29085,
BURGLARY-NONRES,192041118,07/23/2019,1 SANDY CREEK RD NW,114,Bankhead/Bolton,H,33.78714,-84.50984,
BURGLARY-RESIDENCE,192031888,07/22/2019,2727 MEMORIAL DR SE,611,East Lake,O,33.74689,-84.29782,
BURGLARY-RESIDENCE,192030242,07/22/2019,1999 BENT CREEK WAY SW,410,Campbellton Road,R,33.70087,-84.46574,
BURGLARY-RESIDENCE,192030660,07/22/2019,1252 SELLS AVE SW,401,West End,T,33.74503,-84.42862,
BURGLARY-RESIDENCE,192031163,07/22/2019,1629 MAYFLOWER AVE SW,403,Cascade Avenue/Road,S,33.72884,-84.44092,
BURGLARY-RESIDENCE,192031245,07/22/2019,930 GREENWOOD AVE NE,601,Virginia Highland,F,33.77679,-84.35697,
BURGLARY-RESIDENCE,192031261,07/22/2019,164 FAIRBURN RD SW,407,Adamsville,H,33.75108,-84.50665,
BURGLARY-RESIDENCE,192031646,07/22/2019,307 ASHBURTON AVE SE,611,East Lake,O,33.74415,-84.29348,
BURGLARY-RESIDENCE,192031769,07/22/2019,63 JOSEPH E LOWERY BLVD SW,104,Ashview Heights,T,33.75301,-84.41778,
BURGLARY-NONRES,192030456,07/22/2019,337 ELIZABETH ST NE,602,Inman Park,N,33.76344,-84.3585,
BURGLARY-NONRES,192030656,07/22/2019,1572 HARDEE ST NE @EDGEWOOD COURT APT,609,Edgewood,O,33.75565,-84.33665,
BURGLARY-NONRES,192030776,07/22/2019,844 MARTIN L KING JR DR SW,101,Atlanta University Center,T,33.75461,-84.41555,
BURGLARY-NONRES,192030822,07/22/2019,550 SOMERSET TER NE,602,Poncey-Highland,N,33.76929,-84.36187,
BURGLARY-NONRES,192031177,07/22/2019,3481 LAKESIDE DR NE,210,Buckhead Heights,B,33.84901,-84.35746,
BURGLARY-NONRES,192031714,07/22/2019,2762 ARBOR AVE SE,611,East Lake,O,33.75043,-84.29653,
AGG ASSAULT,192030406,07/22/2019,477 WINDSOR ST SW @DUNBAR PARK,303,Mechanicsville,V,33.74172,-84.39836,
ROBBERY-PEDESTRIAN,192030081,07/22/2019,2183 COLVIN CT NW,103,Whittier Mill Village,D,33.81491,-84.47825,
ROBBERY-PEDESTRIAN,192030515,07/22/2019,674 SPRING ST NW,505,Midtown,E,33.77308,-84.38924,
ROBBERY-PEDESTRIAN,192030608,07/22/2019,1124 WYLAND DR SW,403,Oakland City,S,33.72441,-84.43059,
