UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long,
LARCENY-NON VEHICLE,191371839,05/17/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-FROM VEHICLE,191370632,05/17/2019,2423 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75183,-84.46623,
LARCENY-FROM VEHICLE,191371135,05/17/2019,865 WOOD ST NW,109,Grove Park,J,33.77873,-84.45758,
LARCENY-FROM VEHICLE,191371919,05/17/2019,965 CUNNINGHAM PL SW,104,Harris Chiles,T,33.74333,-84.41968,
LARCENY-NON VEHICLE,191370181,05/17/2019,1161 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77347,-84.35767,
LARCENY-NON VEHICLE,191370317,05/17/2019,873 MIDWAY ST SE,308,Leila Valley,Z,33.68961,-84.36106,
LARCENY-NON VEHICLE,191370393,05/17/2019,1925 MONROE DR NE,212,Piedmont Heights,F,33.80856,-84.37506,
LARCENY-NON VEHICLE,191370509,05/17/2019,415 ARMOUR DR,212,,F,33.81267,-84.37412,
LARCENY-NON VEHICLE,191371039,05/17/2019,375 18TH ST NW @TARGET - 18TH,501,Atlantic Station,E,33.79303,-84.39921,
LARCENY-NON VEHICLE,191371074,05/17/2019,271 17TH ST NW,501,Atlantic Station,E,33.79129,-84.39587,
LARCENY-NON VEHICLE,191372460,05/17/2019,490 CENTER HILL AVE NW,109,Center Hill,J,33.76861,-84.46396,
LARCENY-NON VEHICLE,191370493,05/17/2019,701 11TH ST NW,501,Home Park,E,33.78309,-84.41049,
LARCENY-NON VEHICLE,191370611,05/17/2019,24 ROCKY FORD RD SE,610,Kirkwood,O,33.75046,-84.31594,
LARCENY-NON VEHICLE,191371232,05/17/2019,532 JOSEPH E BOONE BLVD NW,102,Vine City,L,33.76334,-84.40537,
LARCENY-NON VEHICLE,191371347,05/17/2019,26 GERTRUDE PL NW,110,Grant Park,W,33.74517,-84.36801,
LARCENY-NON VEHICLE,191372113,05/17/2019,2442 SPRINGDALE RD SW,309,Perkerson,X,33.68809,-84.41413,
LARCENY-NON VEHICLE,191372316,05/17/2019,2193 ABNER PL NW,110,Carver Hills,G,33.80215,-84.45936,
LARCENY-FROM VEHICLE,191370046,05/17/2019,467 FAIR ST SW,507,Castleberry Hill,M,33.74875,-84.40229,
LARCENY-FROM VEHICLE,191370095,05/17/2019,1402 N HIGHLAND AVE NE,613,Morningside/Lenox Park,F,33.79282,-84.35257,
LARCENY-FROM VEHICLE,191370254,05/17/2019,899 MARTIN L KING JR DR NW,102,Vine City,L,33.75497,-84.41667,
LARCENY-FROM VEHICLE,191370378,05/17/2019,619 PAGE AVE NE,608,Candler Park,N,33.7711,-84.33392,
LARCENY-FROM VEHICLE,191370498,05/17/2019,265 PONCE DE LEON AVE NE,505,Midtown,E,33.77206,-84.37869,
LARCENY-FROM VEHICLE,191370583,05/17/2019,963 ROSEDALE RD NE,601,Virginia Highland,F,33.7809,-84.34785,
LARCENY-FROM VEHICLE,191370732,05/17/2019,1925 WINDEMERE DR NE,613,Morningside/Lenox Park,F,33.8075,-84.36352,
LARCENY-FROM VEHICLE,191370734,05/17/2019,1952 GRANDVIEW AVE NW,103,Riverside,D,33.8089,-84.47304,
LARCENY-FROM VEHICLE,191370758,05/17/2019,1200 PEACHTREE ST NE,502,Midtown,E,33.78745,-84.38357,
LARCENY-FROM VEHICLE,191370857,05/17/2019,842 PEACHTREE ST NE,505,Midtown,E,33.77756,-84.38482,
LARCENY-FROM VEHICLE,191370981,05/17/2019,850 ORMEWOOD AVE SE,607,Ormewood Park,W,33.73436,-84.35961,
LARCENY-FROM VEHICLE,191371063,05/17/2019,850 OAK ST SW @WEST END MALL,401,West End,T,33.74057,-84.4168,
LARCENY-FROM VEHICLE,191371264,05/17/2019,273 FENNEL WAY SW,407,Wilson Mill Meadows,H,33.75505,-84.5167,
LARCENY-FROM VEHICLE,191371401,05/17/2019,4285 ROSWELL RD NE,209,North Buckhead,B,33.87204,-84.38042,
LARCENY-FROM VEHICLE,191371404,05/17/2019,2621 OAKDALE ST NW,103,Riverside,D,33.80892,-84.47361,
LARCENY-FROM VEHICLE,191371596,05/17/2019,445 MARKHAM ST SW,507,Castleberry Hill,M,33.75274,-84.40069,
LARCENY-FROM VEHICLE,191371718,05/17/2019,371 E PACES FERRY RD NE,206,Buckhead Village,B,33.8384,-84.37493,
LARCENY-FROM VEHICLE,191371780,05/17/2019,1455 ELLSWORTH INDUSTRIAL BLVD NW,103,Blandtown,D,33.79579,-84.42575,
LARCENY-FROM VEHICLE,191371783,05/17/2019,2016 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.69951,-84.40768,
LARCENY-FROM VEHICLE,191371792,05/17/2019,1845 PIEDMONT AVE NE,613,Morningside/Lenox Park,F,33.80622,-84.36626,
LARCENY-FROM VEHICLE,191371936,05/17/2019,1544 PIEDMONT AVE NE @ANSLEY MALL,613,Piedmont Heights,F,33.79789,-84.37101,
LARCENY-FROM VEHICLE,191371948,05/17/2019,1776 CHESHIRE BRIDGE RD NE,212,Morningside/Lenox Park,F,33.80875,-84.36471,
LARCENY-FROM VEHICLE,191372114,05/17/2019,2770 PEYTON RD NW,103,Riverside,D,33.80661,-84.47899,
LARCENY-FROM VEHICLE,191372134,05/17/2019,764 MIAMI CIR NE,211,Lindbergh/Morosgo,B,33.83188,-84.36198,
LARCENY-FROM VEHICLE,191372251,05/17/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-FROM VEHICLE,191372350,05/17/2019,1072 CASCADE AVE SW,403,Cascade Avenue/Road,S,33.72605,-84.44581,
LARCENY-FROM VEHICLE,191372399,05/17/2019,15 PEACHTREE ST SW,511,Downtown,M,33.75369,-84.39043,
LARCENY-FROM VEHICLE,191372488,05/17/2019,DANIEL ST SE / EDGEWOOD AVE NE,604,Old Fourth Ward,M,33.75429,-84.37129,
LARCENY-FROM VEHICLE,191372586,05/17/2019,930 JUNIPER ST NE,503,Midtown,E,33.78,-84.38272,
AUTO THEFT,191370667,05/17/2019,3902 STONE RD SW,413,,P,33.68637,-84.51227,
AUTO THEFT,191371285,05/17/2019,790 PONCE DE LEON PL NE,601,Virginia Highland,F,33.77614,-84.3638,
AUTO THEFT,191370168,05/17/2019,3749 CAMPBELLTON RD SW,412,Ben Hill Acres,P,33.69085,-84.51112,
AUTO THEFT,191370580,05/17/2019,1664 HOMESTEAD AVE NE,613,Morningside/Lenox Park,F,33.80001,-84.3484,
AUTO THEFT,191370974,05/17/2019,860 GLENWOOD AVE SE,605,Grant Park,W,33.74032,-84.35965,
AUTO THEFT,191371060,05/17/2019,967 WOODBOURNE DR SW,306,Sylvan Hills,X,33.71018,-84.41994,
AUTO THEFT,191371145,05/17/2019,2477 METROPOLITAN PKWY SW,309,Perkerson,X,33.68711,-84.40862,
AUTO THEFT,191371328,05/17/2019,4139 CAMPBELLTON RD SW,413,Ben Hill Terrace,P,33.69558,-84.52384,
AUTO THEFT,191371681,05/17/2019,541 TUFTON TRL SE,312,Glenrose Heights,Z,33.66462,-84.38287,
AUTO THEFT,191371841,05/17/2019,717 LEE ST SW,401,West End,T,33.73463,-84.41436,
AUTO THEFT,191371903,05/17/2019,1750 ELLSWORTH INDUSTRIAL BLVD NW,204,Underwood Hills,D,33.80323,-84.42711,
AUTO THEFT,191372046,05/17/2019,970 SPRING ST NW,503,Midtown,E,33.78123,-84.38946,
AUTO THEFT,191372306,05/17/2019,I-285 NB EXPY SW / GREENBRIAR PKWY SW,411,Greenbriar,R,33.68402,-84.4998,
AUTO THEFT,191372347,05/17/2019,617 JOSEPH E BOONE BLVD NW,506,English Avenue,L,33.76359,-84.40763,
AUTO THEFT,191372348,05/17/2019,3086 EMPIRE BLVD SW,312,Glenrose Heights,Z,33.67045,-84.39295,
AUTO THEFT,191372366,05/17/2019,2900 CAMPBELLTON RD SW,409,Southwest,R,33.69761,-84.48336,
AUTO THEFT,191372422,05/17/2019,1635 MORELAND AVE SE @FOXY LADY,607,Custer/McDonough/Guice,W,33.70941,-84.34994,
ROBBERY-PEDESTRIAN,191361391,05/17/2019,2059 W CEDAR LA SW,409,Adams Park,R,33.71372,-84.45579,
ROBBERY-RESIDENCE,191370383,05/17/2019,310 THOMASVILLE BLVD SE,308,Thomasville Heights,Z,33.70527,-84.35643,
AGG ASSAULT,191370208,05/17/2019,873 MIDWAY ST SE,308,Leila Valley,Z,33.68961,-84.36106,
AGG ASSAULT,191370376,05/17/2019,620 PEACHTREE ST NE,505,Midtown,E,33.77159,-84.38619,
AGG ASSAULT,191371036,05/17/2019,1960 W KIMBERLY RD SW,412,Ben Hill Terrace,P,33.70176,-84.5242,
AGG ASSAULT,191371254,05/17/2019,2965 PEACHTREE RD NE,206,Garden Hills,B,33.83588,-84.38133,
AGG ASSAULT,191371933,05/17/2019,I-75-85 NB EXPY NW / NORTH AVE NW,505,Midtown,E,33.78153,-84.39087,
AGG ASSAULT,191371190,05/17/2019,1197 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.7636,-84.42678,
AGG ASSAULT,191371056,05/17/2019,3145 SPREADING OAK DR SW,406,Green Forest Acres,I,33.73097,-84.49098,
BURGLARY-RESIDENCE,191370922,05/17/2019,1541 PONTIAC PL SE,607,Custer/McDonough/Guice,W,33.71266,-84.35705,
BURGLARY-RESIDENCE,191371090,05/17/2019,1554 RICHLAND RD SW,403,Cascade Avenue/Road,S,33.73129,-84.43866,
BURGLARY-RESIDENCE,191370736,05/17/2019,104 CANDLELIGHT LN SW,407,Baker Hills,H,33.75717,-84.52014,
BURGLARY-RESIDENCE,191371022,05/17/2019,485 KINGSWOOD LN NW,205,Wyngate,C,33.83269,-84.40359,
BURGLARY-RESIDENCE,191371658,05/17/2019,1375 ALMONT DR SW,403,Oakland City,S,33.72617,-84.43298,
BURGLARY-RESIDENCE,191371945,05/17/2019,1845 PIEDMONT AVE NE,613,Morningside/Lenox Park,F,33.80646,-84.36665,
BURGLARY-NONRES,191370622,05/17/2019,2324 MARIETTA RD NW,103,Bolton,D,33.81868,-84.4623,
BURGLARY-NONRES,191371180,05/17/2019,2115 MONROE DR NE,212,Piedmont Heights,F,33.81007,-84.3713,
BURGLARY-NONRES,191371312,05/17/2019,526 NORTHSIDE DR NW,506,English Avenue,L,33.76897,-84.40499,
BURGLARY-NONRES,191360651,05/16/2019,2328 CAMPBELLTON RD SW @APPLETREE TOWNHOUSE,410,Campbellton Road,R,33.70419,-84.46339,
BURGLARY-NONRES,191361613,05/16/2019,1038 WHITE ST SW,401,West End,T,33.73195,-84.42191,
BURGLARY-RESIDENCE,191361608,05/16/2019,815 COLEMAN ST SW,302,Pittsburgh,V,33.73266,-84.40398,
BURGLARY-RESIDENCE,191362320,05/16/2019,44 WARREN ST NE,610,Kirkwood,O,33.75385,-84.32591,
BURGLARY-RESIDENCE,191362077,05/16/2019,736 PLAINVILLE TRL SW,407,Wildwood (NPU-H),H,33.74113,-84.52145,
BURGLARY-RESIDENCE,191362089,05/16/2019,1106 HOBSON ST SW,302,Pittsburgh,V,33.72463,-84.40512,
AGG ASSAULT,191360227,05/16/2019,1985 RAMBLING DR SW,306,Sylvan Hills,X,33.70072,-84.40673,
AGG ASSAULT,191361889,05/16/2019,1775 RICHMOND AVE SE,307,Lakewood Heights,Y,33.7057,-84.37551,
AGG ASSAULT,191360040,05/16/2019,80 JESSE HILL JR DR NE,510,Downtown,M,33.75657,-84.38034,
AGG ASSAULT,191360096,05/16/2019,2780 TEE RD SW,405,Harland Terrace,I,33.75032,-84.47892,
AGG ASSAULT,191360731,05/16/2019,216 TED TURNER DR SW,512,Downtown,M,33.74869,-84.39778,
AGG ASSAULT,191360901,05/16/2019,1800 PENELOPE RD NW,108,Penelope Neighbors,J,33.75374,-84.44621,
AGG ASSAULT,191362307,05/16/2019,1081 FAIR ST SW,104,Ashview Heights,T,33.74807,-84.42414,
ROBBERY-COMMERCIAL,191362418,05/16/2019,2429 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75246,-84.46669,
ROBBERY-PEDESTRIAN,191360042,05/16/2019,286 WILSON MILL RD SW @KINDEZI SCHOOL WEST,407,Wisteria Gardens,H,33.7547,-84.51365,
AUTO THEFT,191361088,05/16/2019,150 10TH ST NE,503,Midtown,E,33.7821,-84.3822,
AUTO THEFT,191360251,05/16/2019,532 CLEVELAND AVE SW,311,Hammond Park,X,33.67941,-84.40569,
AUTO THEFT,191360386,05/16/2019,499 NORTHSIDE CIR NW,207,Loring Heights,E,33.79742,-84.40671,
AUTO THEFT,191360595,05/16/2019,2220 CAMPBELLTON RD SW,410,Campbellton Road,R,33.7044,-84.46144,
AUTO THEFT,191361068,05/16/2019,1050 DONALD LEE HOLLOWELL PKWY NW,106,Bankhead,K,33.77289,-84.42183,
AUTO THEFT,191361316,05/16/2019,659 PEACHTREE ST NE @GEORGIAN TERRACE,505,Midtown,E,33.77258,-84.38449,
AUTO THEFT,191362316,05/16/2019,1092 HUFF RD NW,103,Blandtown,D,33.7891,-84.42417,
AUTO THEFT,191362405,05/16/2019,265 PONCE DE LEON AVE NE,505,Midtown,E,33.77206,-84.37869,
LARCENY-FROM VEHICLE,191352499,05/16/2019,250 PHARR RD NE,206,Buckhead Village,B,33.83732,-84.3786,
LARCENY-FROM VEHICLE,191360055,05/16/2019,1583 FERNO DR NW,113,Lincoln Homes,G,33.79768,-84.47855,
LARCENY-FROM VEHICLE,191360219,05/16/2019,958 FOUNDERS DR SW,104,Harris Chiles,T,33.74441,-84.41989,
LARCENY-FROM VEHICLE,191360353,05/16/2019,2728 BROWNTOWN RD NW,113,Lincoln Homes,G,33.80153,-84.47719,
LARCENY-FROM VEHICLE,191360394,05/16/2019,15 MODA LN SE,606,Reynoldstown,N,33.75351,-84.35336,
LARCENY-FROM VEHICLE,191360642,05/16/2019,1397 JAMES JACKSON PKWY NW,113,Scotts Crossing,G,33.7965,-84.47467,
LARCENY-FROM VEHICLE,191360673,05/16/2019,275 MEMORIAL DR SE,605,Grant Park,W,33.74676,-84.37856,
LARCENY-FROM VEHICLE,191360783,05/16/2019,1274 HARTFORD AVE SW,301,Capitol View,X,33.72011,-84.41661,
LARCENY-FROM VEHICLE,191360858,05/16/2019,659 PEACHTREE ST NE @GEORGIAN TERRACE,505,Midtown,E,33.77258,-84.38449,
LARCENY-FROM VEHICLE,191360936,05/16/2019,1420 NEWTON AVE SE,612,East Atlanta,W,33.73827,-84.34109,
LARCENY-FROM VEHICLE,191360966,05/16/2019,49 MAYSON AVE NE,609,Edgewood,O,33.75487,-84.33841,
LARCENY-FROM VEHICLE,191361364,05/16/2019,850 OAK ST SW @WEST END MALL,401,West End,T,33.74057,-84.4168,
LARCENY-FROM VEHICLE,191361459,05/16/2019,1968 PEACHTREE RD NW @PIEDMONT HOSPITAL,207,,E,33.80881,-84.3951,
LARCENY-FROM VEHICLE,191361665,05/16/2019,753 EDGEWOOD AVE NE,602,Inman Park,N,33.75443,-84.36262,
LARCENY-FROM VEHICLE,191361867,05/16/2019,1080 BRADY AVE NW,501,Home Park,E,33.78412,-84.41264,
LARCENY-FROM VEHICLE,191361969,05/16/2019,2073 PALIFOX DR NE,608,Lake Claire,N,33.76635,-84.32009,
LARCENY-FROM VEHICLE,191362113,05/16/2019,75 MARTIN L KING JR DR SW,511,Downtown,M,33.75119,-84.38996,
LARCENY-FROM VEHICLE,191362322,05/16/2019,360 MARIETTA ST NW @MBS LOT G,507,Downtown,M,33.76269,-84.39702,
LARCENY-FROM VEHICLE,191362440,05/16/2019,1150 CRESCENT AVE NE,503,Midtown,E,33.78601,-84.38437,
LARCENY-FROM VEHICLE,191362486,05/16/2019,327 MEMORIAL DR SE,605,Grant Park,W,33.74656,-84.37679,
LARCENY-FROM VEHICLE,191362545,05/16/2019,1039 GRANTS ST SE,605,Grant Park,W,33.72548,-84.37731,
BURGLARY-NONRES,191360157,05/16/2019,1192 HUFF RD NW,103,Blandtown,D,33.78868,-84.42704,
LARCENY-NON VEHICLE,191362162,05/16/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,191361075,05/16/2019,688 MOUNTAIN DR NE,209,North Buckhead,B,33.86751,-84.36476,
LARCENY-NON VEHICLE,191361770,05/16/2019,180 JACKSON ST NE,604,Sweet Auburn,M,33.75932,-84.37442,
LARCENY-NON VEHICLE,191361799,05/16/2019,55 BENNETT ST NW,207,,C,33.81219,-84.3942,
LARCENY-NON VEHICLE,191362181,05/16/2019,576 LEE ST SW,401,West End,T,33.73921,-84.41367,
LARCENY-NON VEHICLE,191360776,05/16/2019,188 14TH ST NE @COLONY SQUARE HOTEL,502,Midtown,E,33.78663,-84.38139,
LARCENY-NON VEHICLE,191360893,05/16/2019,1360 PEACHTREE ST NE,502,Midtown,E,33.79129,-84.38686,
LARCENY-FROM VEHICLE,191360113,05/16/2019,222 TUSKEGEE ST SE,304,Peoplestown,V,33.72868,-84.38092,
LARCENY-FROM VEHICLE,191361126,05/16/2019,183 MOUNT ZION RD SE,312,Glenrose Heights,Z,33.67268,-84.38507,
LARCENY-FROM VEHICLE,191361980,05/16/2019,2167 CHADWICK RD SW,412,Ben Hill Terrace,P,33.6947,-84.52108,
LARCENY-NON VEHICLE,191362087,05/16/2019,469 OAKDALE RD NE,608,Candler Park,N,33.76702,-84.3416,
LARCENY-NON VEHICLE,191360597,05/16/2019,2345 PEACHTREE RD NE,211,Peachtree Hills,B,33.81878,-84.38861,
LARCENY-NON VEHICLE,191361327,05/16/2019,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619,
LARCENY-NON VEHICLE,191361361,05/16/2019,464 MORELAND AVE NE,602,Inman Park,N,33.76686,-84.34915,
LARCENY-NON VEHICLE,191362196,05/16/2019,3495 BUCKHEAD LOOP NE,208,North Buckhead,B,33.85242,-84.36703,
LARCENY-NON VEHICLE,191350775,05/15/2019,1280 W PEACHTREE ST NW,502,Midtown,E,33.78971,-84.38812,
LARCENY-FROM VEHICLE,191342390,05/15/2019,599 N HIGHLAND AVE NE,602,Poncey-Highland,N,33.77064,-84.3523,
LARCENY-NON VEHICLE,191350068,05/15/2019,1739 MARTIN L KING JR DR NW,104,Mozley Park,K,33.75144,-84.44382,
LARCENY-NON VEHICLE,191350521,05/15/2019,87 PRATT ST SE,510,Downtown,M,33.75215,-84.38067,
LARCENY-NON VEHICLE,191350985,05/15/2019,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,191351263,05/15/2019,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457,
LARCENY-NON VEHICLE,191351376,05/15/2019,486 PONCE DE LEON AVE NE,614,Midtown,E,33.77379,-84.37122,
LARCENY-NON VEHICLE,191351531,05/15/2019,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521,
LARCENY-NON VEHICLE,191352049,05/15/2019,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,191352341,05/15/2019,4511 CAMPBELLTON RD SW,412,,P,33.69625,-84.53567,
LARCENY-NON VEHICLE,191350924,05/15/2019,1715 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278,
LARCENY-NON VEHICLE,191350834,05/15/2019,80 JESSE HILL JR DR SE @GRADY,510,Downtown,M,33.75168,-84.38198,
LARCENY-NON VEHICLE,191351018,05/15/2019,199 MITCHELL ST SW,512,Downtown,M,33.75181,-84.39404,
LARCENY-NON VEHICLE,191351504,05/15/2019,88 W PACES FERRY RD NW,206,Peachtree Heights West,B,33.84084,-84.3836,
LARCENY-NON VEHICLE,191351905,05/15/2019,3804 MARTIN L KING JR DR SW,114,Old Gordon,H,33.76797,-84.51322,
LARCENY-NON VEHICLE,191352085,05/15/2019,2001 SYLVAN RD SW,306,Sylvan Hills,X,33.69981,-84.4184,
LARCENY-NON VEHICLE,191350099,05/15/2019,229 PEACHTREE ST NE,509,Downtown,M,33.7604,-84.38746,
LARCENY-NON VEHICLE,191350489,05/15/2019,140 PINE ST NE,509,Downtown,M,33.76757,-84.3829,
LARCENY-NON VEHICLE,191350695,05/15/2019,4855 CAMPBELLTON RD SW,412,,P,33.69957,-84.54495,
LARCENY-NON VEHICLE,191350978,05/15/2019,3393 PEACHTREE RD NE ,210,Lenox,B,33.84676,-84.36212,
LARCENY-NON VEHICLE,191351890,05/15/2019,2470 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.82236,-84.35173,
LARCENY-NON VEHICLE,191351934,05/15/2019,221 GEORGIA AVE SE,304,Summerhill,V,33.73648,-84.38047,
LARCENY-FROM VEHICLE,191350002,05/15/2019,1510 ELLSWORTH INDUSTRIAL BLVD NW,103,Blandtown,D,33.79625,-84.42787,
LARCENY-FROM VEHICLE,191350036,05/15/2019,1968 PEACHTREE RD NW ,207,,E,33.81,-84.39583,
LARCENY-FROM VEHICLE,191350077,05/15/2019,860 GLENWOOD AVE SE,605,Grant Park,W,33.74032,-84.35965,
LARCENY-FROM VEHICLE,191350089,05/15/2019,390 STOVALL ST SE,606,Ormewood Park,W,33.74366,-84.3541,
LARCENY-FROM VEHICLE,191350303,05/15/2019,1021 COLEMAN ST SW,302,Pittsburgh,V,33.72704,-84.40423,
LARCENY-FROM VEHICLE,191350356,05/15/2019,3833 PRINCETON LAKES CT SW,414,Princeton Lakes,P,33.65684,-84.51316,
LARCENY-FROM VEHICLE,191350366,05/15/2019,240 NORTH AVE NE,505,Midtown,E,33.77134,-84.37932,
LARCENY-FROM VEHICLE,191350374,05/15/2019,1033 HOLLYWOOD RD NW,110,Almond Park,G,33.78308,-84.45882,
LARCENY-FROM VEHICLE,191350375,05/15/2019,700 MARTIN L KING JR DR SW,101,Atlanta University Center,T,33.75459,-84.41062,
LARCENY-FROM VEHICLE,191350417,05/15/2019,3232 PEACHTREE RD NE,208,Buckhead Forest,B,33.84413,-84.37409,
LARCENY-FROM VEHICLE,191350535,05/15/2019,1036 HEMPHILL AVE NW,501,Home Park,E,33.78295,-84.40516,
LARCENY-FROM VEHICLE,191350762,05/15/2019,352 MATHEWS AVE NE,608,Lake Claire,N,33.76369,-84.32713,
LARCENY-FROM VEHICLE,191350801,05/15/2019,1212 JAMES JACKSON PKWY NW,113,Monroe Heights,G,33.78993,-84.47643,
LARCENY-FROM VEHICLE,191350895,05/15/2019,980 HOLLYWOOD RD NW,109,Grove Park,J,33.78164,-84.45638,
LARCENY-FROM VEHICLE,191351039,05/15/2019,866 MURPHY AVE SW @ADAIR II PARK,301,Adair Park,V,33.73207,-84.41184,
LARCENY-FROM VEHICLE,191351072,05/15/2019,227 COURTLAND ST NE,509,Downtown,M,33.76067,-84.38354,
LARCENY-FROM VEHICLE,191351170,05/15/2019,664 N HIGHLAND AVE NE,602,Poncey-Highland,N,33.77267,-84.35282,
LARCENY-FROM VEHICLE,191351242,05/15/2019,123 MARIETTA ST NW,508,Downtown,M,33.75767,-84.39266,
LARCENY-FROM VEHICLE,191351270,05/15/2019,1331 ALMONT DR SW,403,Oakland City,S,33.72615,-84.4315,
LARCENY-FROM VEHICLE,191351987,05/15/2019,3175 ROSWELL RD NE,208,Buckhead Forest,B,33.84175,-84.37832,
LARCENY-FROM VEHICLE,191352282,05/15/2019,768 MARIETTA ST NW,504,Marietta Street Artery,E,33.77331,-84.40403,
LARCENY-FROM VEHICLE,191352383,05/15/2019,900 DEKALB AVE NE,602,Inman Park,N,33.75506,-84.35781,
AUTO THEFT,191350326,05/15/2019,3850 JONESBORO RD SE,313,South River Gardens,Z,33.65199,-84.36701,
AUTO THEFT,191350354,05/15/2019,3284 BROWNS MILL RD SE,312,Orchard Knob,Z,33.66554,-84.37986,
AUTO THEFT,191350360,05/15/2019,664 DARLINGTON CIR NE,211,Peachtree Park,B,33.8324,-84.36488,
AUTO THEFT,191350463,05/15/2019,784 COLLIER RD NW,205,Brandon,C,33.83083,-84.41907,
AUTO THEFT,191351062,05/15/2019,816 MAGNOLIA WAY NW,102,Vine City,L,33.75805,-84.41421,
AUTO THEFT,191351145,05/15/2019,1260 COLLIER RD NW,204,Underwood Hills,D,33.81191,-84.42835,
AUTO THEFT,191351197,05/15/2019,1624 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.77205,-84.44128,
AUTO THEFT,191351221,05/15/2019,1356 ORMEWOOD AVE SE,612,East Atlanta,W,33.73424,-84.34331,
AUTO THEFT,191351373,05/15/2019,880 GLENWOOD AVE SE,606,Grant Park,W,33.73991,-84.35917,
AUTO THEFT,191352353,05/15/2019,3 FAIRBURN RD SW,407,Adamsville,H,33.75929,-84.50557,
AUTO THEFT,191352490,05/15/2019,1801 DELOWE DR SW,410,Campbellton Road,R,33.70583,-84.45771,
AUTO THEFT,191101965,05/15/2019,2025 CLAUDE ST NW,103,Carey Park,G,33.79298,-84.46938,
AUTO THEFT,191352339,05/15/2019,3670 CAMP CREEK PKWY SW,414,Princeton Lakes,P,33.655,-84.50859,
AUTO THEFT,191352518,05/15/2019,475 OAKDALE RD NE,608,Candler Park,N,33.76722,-84.34128,
AUTO THEFT,191352464,05/15/2019,I-75 NB EXPY SW / CLEVELAND AVE SW,311,Glenrose Heights,Z,33.68112,-84.39837,
ROBBERY-PEDESTRIAN,191350146,05/15/2019,390 STOVALL ST SE,606,Ormewood Park,W,33.74366,-84.3541,
ROBBERY-PEDESTRIAN,191350970,05/15/2019,960 N GRAND AVE NW,109,Almond Park,G,33.7809,-84.46144,
ROBBERY-PEDESTRIAN,191351082,05/15/2019,2240 BEECHER ROAD SW,406,Beecher Hills,I,33.72864,-84.46137,
ROBBERY-PEDESTRIAN,191340162,05/15/2019,1715 NORTHSIDE DR NW,207,Loring Heights,E,33.80181,-84.4071,
AGG ASSAULT,191341217,05/15/2019,250 PIEDMONT AVE ,509,Downtown,M,33.76455,-84.38576,
ROBBERY-RESIDENCE,191351144,05/15/2019,1587 ALDER LN SW,408,Venetian Hills,S,33.71236,-84.44877,
AGG ASSAULT,191342393,05/15/2019,2456 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75166,-84.46789,
AGG ASSAULT,191350965,05/15/2019,2637 OLD HAPEVILLE RD SW,310,Browns Mill Park,Z,33.68294,-84.39417,
AGG ASSAULT,191351068,05/15/2019,1940 FISHER RD SE,607,Custer/McDonough/Guice,W,33.70979,-84.35849,
AGG ASSAULT,191351694,05/15/2019,884 MARGARET PL NW,110,Grove Park,J,33.77897,-84.44994,
AGG ASSAULT,191352150,05/15/2019,1935 ALISON CT SW @FRANCISCAN CLUB APT,410,Fort Valley,R,33.70045,-84.45071,
AGG ASSAULT,191350543,05/15/2019,1600 PEACHTREE ST NW,502,Midtown,E,33.79783,-84.39038,
AGG ASSAULT,191342363,05/15/2019,1385 SHARON ST NW,105,Hunter Hills,K,33.75486,-84.43287,
AGG ASSAULT,191350154,05/15/2019,780 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82309,-84.36327,
BURGLARY-RESIDENCE,191351253,05/15/2019,157 MOURY AVE SW,305,The Villages at Carver,Y,33.71283,-84.3885,
BURGLARY-RESIDENCE,191351747,05/15/2019,507 BISHOP ST NW,207,Loring Heights,E,33.79231,-84.40486,
BURGLARY-RESIDENCE,191352532,05/15/2019,400 CENTRAL PARK PL NE,603,Old Fourth Ward,M,33.76522,-84.37805,
BURGLARY-NONRES,191350618,05/15/2019,1604 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.71036,-84.37973,
