
Exp 1
2019-11-01 02:13:29.143382
890 | Test | rrse: 0.0184 | corr: 0.9753 | approx epoch time: 1.27s
896 | Test | rrse: 0.0183 | corr: 0.9754 | approx epoch time: 1.00s
897 | Test | rrse: 0.0182 | corr: 0.9753 | approx epoch time: 0.90s
898 | Test | rrse: 0.0183 | corr: 0.9753 | approx epoch time: 1.04s
899 | Test | rrse: 0.0182 | corr: 0.9754 | approx epoch time: 1.00s
904 | Test | rrse: 0.0182 | corr: 0.9754 | approx epoch time: 1.01s
907 | Test | rrse: 0.0181 | corr: 0.9754 | approx epoch time: 1.06s
910 | Test | rrse: 0.0182 | corr: 0.9754 | approx epoch time: 0.98s
911 | Test | rrse: 0.0182 | corr: 0.9754 | approx epoch time: 0.98s
916 | Test | rrse: 0.0182 | corr: 0.9754 | approx epoch time: 1.09s
921 | Test | rrse: 0.0181 | corr: 0.9754 | approx epoch time: 0.87s
924 | Test | rrse: 0.0182 | corr: 0.9754 | approx epoch time: 1.01s
926 | Test | rrse: 0.0183 | corr: 0.9754 | approx epoch time: 0.95s
927 | Test | rrse: 0.0182 | corr: 0.9754 | approx epoch time: 0.85s
934 | Test | rrse: 0.0181 | corr: 0.9754 | approx epoch time: 0.90s
936 | Test | rrse: 0.0181 | corr: 0.9754 | approx epoch time: 1.10s
937 | Test | rrse: 0.0181 | corr: 0.9755 | approx epoch time: 0.83s
943 | Test | rrse: 0.0182 | corr: 0.9754 | approx epoch time: 1.01s
944 | Test | rrse: 0.0181 | corr: 0.9755 | approx epoch time: 0.98s
950 | Test | rrse: 0.0181 | corr: 0.9755 | approx epoch time: 0.99s
952 | Test | rrse: 0.0180 | corr: 0.9755 | approx epoch time: 1.05s
953 | Test | rrse: 0.0181 | corr: 0.9755 | approx epoch time: 0.95s
956 | Test | rrse: 0.0181 | corr: 0.9755 | approx epoch time: 1.00s
957 | Test | rrse: 0.0180 | corr: 0.9755 | approx epoch time: 0.98s
961 | Test | rrse: 0.0181 | corr: 0.9755 | approx epoch time: 0.92s
962 | Test | rrse: 0.0180 | corr: 0.9754 | approx epoch time: 1.03s
967 | Test | rrse: 0.0180 | corr: 0.9755 | approx epoch time: 0.89s
975 | Test | rrse: 0.0181 | corr: 0.9755 | approx epoch time: 0.96s
980 | Test | rrse: 0.0180 | corr: 0.9755 | approx epoch time: 0.95s
983 | Test | rrse: 0.0180 | corr: 0.9755 | approx epoch time: 1.07s
986 | Test | rrse: 0.0180 | corr: 0.9755 | approx epoch time: 0.86s
989 | Test | rrse: 0.0180 | corr: 0.9755 | approx epoch time: 1.03s
997 | Test | rrse: 0.0180 | corr: 0.9755 | approx epoch time: 0.91s
1000 | Test | rrse: 0.0179 | corr: 0.9755 | approx epoch time: 0.84s
End of Exp 2

Exp 3
2019-11-09 19:04:49.999469
1 | Test | rrse: 0.1301 | corr: 0.7272 | approx epoch time: 4.87s
2 | Test | rrse: 0.0961 | corr: 0.6767 | approx epoch time: 0.95s
3 | Test | rrse: 0.0692 | corr: 0.7018 | approx epoch time: 0.98s
End of Exp 3

Exp 4
2019-11-09 19:05:12.645287
1 | Test | rrse: 0.2165 | corr: 0.9089 | approx epoch time: 4.41s
5 | Test | rrse: 0.1897 | corr: 0.8678 | approx epoch time: 0.91s
End of Exp 4

Exp 5
2019-11-09 19:05:36.498163
1 | Test | rrse: 0.7444 | corr: 0.2252 | approx epoch time: 4.43s
2 | Test | rrse: 0.6376 | corr: 0.2885 | approx epoch time: 0.98s
4 | Test | rrse: 0.6149 | corr: 0.3721 | approx epoch time: 1.04s
5 | Test | rrse: 0.5670 | corr: 0.5013 | approx epoch time: 0.93s
6 | Test | rrse: 0.5627 | corr: 0.5468 | approx epoch time: 0.88s
7 | Test | rrse: 0.4827 | corr: 0.6314 | approx epoch time: 1.02s
8 | Test | rrse: 0.4456 | corr: 0.7120 | approx epoch time: 1.05s
9 | Test | rrse: 0.4205 | corr: 0.7463 | approx epoch time: 1.01s
10 | Test | rrse: 0.3672 | corr: 0.7857 | approx epoch time: 0.98s
11 | Test | rrse: 0.3361 | corr: 0.7732 | approx epoch time: 0.85s
12 | Test | rrse: 0.3177 | corr: 0.7707 | approx epoch time: 0.93s
13 | Test | rrse: 0.3009 | corr: 0.7715 | approx epoch time: 0.86s
14 | Test | rrse: 0.2775 | corr: 0.7683 | approx epoch time: 1.06s
15 | Test | rrse: 0.2586 | corr: 0.7653 | approx epoch time: 1.01s
16 | Test | rrse: 0.2476 | corr: 0.7507 | approx epoch time: 0.99s
17 | Test | rrse: 0.2426 | corr: 0.7277 | approx epoch time: 0.88s
18 | Test | rrse: 0.2312 | corr: 0.6931 | approx epoch time: 0.90s
19 | Test | rrse: 0.2296 | corr: 0.6932 | approx epoch time: 0.93s
20 | Test | rrse: 0.2298 | corr: 0.6830 | approx epoch time: 0.88s
21 | Test | rrse: 0.2190 | corr: 0.6598 | approx epoch time: 0.92s
22 | Test | rrse: 0.2248 | corr: 0.6639 | approx epoch time: 0.92s
23 | Test | rrse: 0.2059 | corr: 0.6690 | approx epoch time: 0.90s
25 | Test | rrse: 0.1969 | corr: 0.6441 | approx epoch time: 1.02s
30 | Test | rrse: 0.1841 | corr: 0.6576 | approx epoch time: 1.01s
32 | Test | rrse: 0.1657 | corr: 0.6524 | approx epoch time: 1.03s
34 | Test | rrse: 0.1578 | corr: 0.6714 | approx epoch time: 1.00s
36 | Test | rrse: 0.1372 | corr: 0.7129 | approx epoch time: 0.93s
37 | Test | rrse: 0.1328 | corr: 0.7708 | approx epoch time: 1.07s
38 | Test | rrse: 0.1411 | corr: 0.8156 | approx epoch time: 0.94s
39 | Test | rrse: 0.1320 | corr: 0.8153 | approx epoch time: 0.98s
40 | Test | rrse: 0.1200 | corr: 0.8263 | approx epoch time: 1.04s
42 | Test | rrse: 0.1197 | corr: 0.8490 | approx epoch time: 0.90s
43 | Test | rrse: 0.1179 | corr: 0.8560 | approx epoch time: 1.17s
44 | Test | rrse: 0.1173 | corr: 0.8834 | approx epoch time: 1.01s
45 | Test | rrse: 0.1083 | corr: 0.8652 | approx epoch time: 0.96s
46 | Test | rrse: 0.0925 | corr: 0.8658 | approx epoch time: 0.96s
47 | Test | rrse: 0.0907 | corr: 0.8843 | approx epoch time: 0.87s
48 | Test | rrse: 0.0931 | corr: 0.8825 | approx epoch time: 0.86s
49 | Test | rrse: 0.0814 | corr: 0.8879 | approx epoch time: 0.95s
53 | Test | rrse: 0.0839 | corr: 0.9019 | approx epoch time: 0.91s
54 | Test | rrse: 0.0832 | corr: 0.8921 | approx epoch time: 0.98s
55 | Test | rrse: 0.0800 | corr: 0.8967 | approx epoch time: 1.10s
56 | Test | rrse: 0.0765 | corr: 0.8900 | approx epoch time: 1.02s
57 | Test | rrse: 0.0767 | corr: 0.9080 | approx epoch time: 0.84s
60 | Test | rrse: 0.0728 | corr: 0.9067 | approx epoch time: 0.93s
62 | Test | rrse: 0.0694 | corr: 0.9061 | approx epoch time: 1.02s
67 | Test | rrse: 0.0623 | corr: 0.9110 | approx epoch time: 1.04s
68 | Test | rrse: 0.0599 | corr: 0.9049 | approx epoch time: 0.94s
69 | Test | rrse: 0.0542 | corr: 0.9124 | approx epoch time: 0.88s
74 | Test | rrse: 0.0498 | corr: 0.9131 | approx epoch time: 0.96s
83 | Test | rrse: 0.0494 | corr: 0.9135 | approx epoch time: 0.99s
87 | Test | rrse: 0.0494 | corr: 0.9115 | approx epoch time: 0.98s
88 | Test | rrse: 0.0485 | corr: 0.9131 | approx epoch time: 0.85s
91 | Test | rrse: 0.0456 | corr: 0.9079 | approx epoch time: 0.87s
94 | Test | rrse: 0.0437 | corr: 0.9021 | approx epoch time: 0.88s
96 | Test | rrse: 0.0483 | corr: 0.9076 | approx epoch time: 1.02s
99 | Test | rrse: 0.0430 | corr: 0.9051 | approx epoch time: 0.95s
103 | Test | rrse: 0.0422 | corr: 0.9113 | approx epoch time: 0.92s
106 | Test | rrse: 0.0405 | corr: 0.9112 | approx epoch time: 0.94s
111 | Test | rrse: 0.0392 | corr: 0.9204 | approx epoch time: 1.06s
113 | Test | rrse: 0.0397 | corr: 0.9129 | approx epoch time: 0.91s
120 | Test | rrse: 0.0405 | corr: 0.9269 | approx epoch time: 0.92s
125 | Test | rrse: 0.0401 | corr: 0.9368 | approx epoch time: 1.00s
127 | Test | rrse: 0.0400 | corr: 0.9258 | approx epoch time: 0.85s
132 | Test | rrse: 0.0387 | corr: 0.9283 | approx epoch time: 1.02s
137 | Test | rrse: 0.0394 | corr: 0.9412 | approx epoch time: 1.02s
138 | Test | rrse: 0.0407 | corr: 0.9412 | approx epoch time: 0.91s
142 | Test | rrse: 0.0374 | corr: 0.9401 | approx epoch time: 1.00s
148 | Test | rrse: 0.0360 | corr: 0.9477 | approx epoch time: 0.90s
153 | Test | rrse: 0.0353 | corr: 0.9499 | approx epoch time: 0.92s
156 | Test | rrse: 0.0362 | corr: 0.9496 | approx epoch time: 0.91s
157 | Test | rrse: 0.0358 | corr: 0.9500 | approx epoch time: 0.98s
172 | Test | rrse: 0.0345 | corr: 0.9509 | approx epoch time: 0.90s
End of Exp 5
Average result | rrse: 0.0697 | corr: 0.8886
Best result | rrse: 0.0179 | corr: 0.9755
